Gene_ID,signcon,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,rank,Gene_Symbol,Gene_Description
105375647,1,0.173893433,-1.104351399,1.452138266,0.789750171,0,1,0.071094246,0.789750171,FALSE,14997,,
41,0,0.156578847,-0.995652416,1.30881011,0.789974946,0.26211471,0.608671029,0.070938672,0.789974946,FALSE,14998,ASIC1,acid sensing ion channel subunit 1
10324,-1,-0.23887514,-1.997754098,1.520003817,0.790096964,0,1,0.070854296,0.790096964,FALSE,14999,KLHL41,kelch like family member 41
54899,-2,-0.110316991,-0.922987783,0.702353802,0.790194765,0.053693119,0.816757238,0.070786704,0.790194765,FALSE,15000,PXK,PX domain containing serine/threonine kinase like
10655,-2,-0.179650584,-1.503328564,1.144027396,0.790233198,0.001160099,0.972829125,0.070760152,0.790233198,FALSE,15001,DMRT2,doublesex and mab-3 related transcription factor 2
55070,0,0.125673287,-0.800677726,1.052024301,0.79031757,0.112455337,0.7373659,0.070701882,0.79031757,FALSE,15002,DET1,DET1 partner of COP1 E3 ubiquitin ligase
7468,0,0.092288656,-0.588601941,0.773179254,0.790504413,0.398550498,0.527838791,0.070572931,0.790504413,FALSE,15003,NSD2,nuclear receptor binding SET domain protein 2
1460,0,0.096079877,-0.61320258,0.805362335,0.790625823,0.479755886,0.488532911,0.070489207,0.790625823,FALSE,15004,CSNK2B,casein kinase 2 beta
9420,0,0.233081025,-1.488768991,1.954931042,0.790767804,2.812971584,0.093505026,0.070391365,0.790767804,FALSE,15005,CYP7B1,cytochrome P450 family 7 subfamily B member 1
10147,0,0.098309456,-0.627989675,0.824608587,0.790782784,0.123422803,0.72535143,0.070381046,0.790782784,FALSE,15006,SUGP2,SURP and G-patch domain containing 2
57191,-1,-0.265164513,-2.225461845,1.695132819,0.790917466,0,1,0.070288308,0.790917466,FALSE,15007,VN1R1,vomeronasal 1 receptor 1
105378260,-1,-0.153170103,-1.285637222,0.979297015,0.79093865,0,1,0.070273728,0.79093865,FALSE,15008,,
6363,0,0.280647353,-1.794911719,2.356206426,0.790996267,2.921113841,0.087427496,0.070234078,0.790996267,FALSE,15009,CCL19,C-C motif chemokine ligand 19
90701,0,0.097959702,-0.627018744,0.822938148,0.791138888,0.558495336,0.454867131,0.070135986,0.791138888,FALSE,15010,SEC11C,"SEC11 homolog C, signal peptidase complex subunit"
59349,-2,-0.085803878,-0.720904328,0.549296571,0.791166069,0.009923312,0.920649333,0.070117299,0.791166069,FALSE,15011,KLHL12,kelch like family member 12
9684,2,0.107542204,-0.688823864,0.903908273,0.791259202,0.004083247,0.949049621,0.070053293,0.791259202,FALSE,15012,LRRC14,leucine rich repeat containing 14
112268052,-1,-0.143001092,-1.202153172,0.916150987,0.79129918,0,1,0.070025827,0.79129918,FALSE,15013,,
959,1,0.211217035,-1.353489939,1.775924008,0.79133913,0,1,0.069998386,0.79133913,FALSE,15014,CD40LG,CD40 ligand
100506710,1,0.138666911,-0.888700968,1.16603479,0.791362157,0,1,0.069982572,0.791362157,FALSE,15015,,
5469,2,0.09403429,-0.60278905,0.79085763,0.791401246,0.053767551,0.81663253,0.069955732,0.791401246,FALSE,15016,MED1,mediator complex subunit 1
85371,-1,-0.196556593,-1.653287971,1.260174785,0.791427248,0,1,0.06993788,0.791427248,FALSE,15017,,
50863,0,-0.292351511,-2.459137316,1.874434294,0.791436059,3.358657533,0.066852546,0.069931832,0.791436059,FALSE,15018,NTM,neurotrimin
79898,0,-0.103516648,-0.871363629,0.664330333,0.791601999,0.438850463,0.507677811,0.069817971,0.791601999,FALSE,15019,ZNF613,zinc finger protein 613
100288203,0,0.142961426,-0.917871401,1.203794253,0.791678678,0.529854478,0.466668046,0.06976539,0.791678678,FALSE,15020,,
6259,0,-0.090717008,-0.763926574,0.582492558,0.791694369,0.057295355,0.810822969,0.069754633,0.791694369,FALSE,15021,RYK,receptor like tyrosine kinase
5438,0,0.106381061,-0.684208486,0.896970608,0.791987132,0.437658135,0.508254945,0.069554091,0.791987132,FALSE,15022,POLR2I,RNA polymerase II subunit I
51665,-2,-0.100345088,-0.847006805,0.646316629,0.792240162,4.12E-06,0.998381074,0.069381015,0.792240162,FALSE,15023,ASB1,ankyrin repeat and SOCS box containing 1
55728,0,0.1084993,-0.699056577,0.916055178,0.792295254,0.240336479,0.623963198,0.069343362,0.792295254,FALSE,15024,N4BP2,NEDD4 binding protein 2
51651,0,0.109679273,-0.707419636,0.926778182,0.792484161,0.309727788,0.577847273,0.069214335,0.792484161,FALSE,15025,PTRH2,peptidyl-tRNA hydrolase 2
55845,0,-0.099131815,-0.839028102,0.640764472,0.79286096,0.357223793,0.550052127,0.068957356,0.79286096,FALSE,15026,BRK1,BRICK1 subunit of SCAR/WAVE actin nucleating complex
162989,0,0.121811091,-0.787975544,1.031597725,0.792998382,0.211637844,0.645486696,0.068863761,0.792998382,FALSE,15027,DEDD2,death effector domain containing 2
23363,0,-0.366034331,-3.100701452,2.368632791,0.793058894,8.50333105,0.003544969,0.06882257,0.793058894,FALSE,15028,OBSL1,obscurin like cytoskeletal adaptor 1
196528,2,0.097601306,-0.6317821,0.826984713,0.793113649,0.009390871,0.92280064,0.068785308,0.793113649,FALSE,15029,ARID2,AT-rich interaction domain 2
9987,2,0.099692396,-0.645526416,0.844911208,0.79317022,0.129662947,0.718781763,0.068746822,0.79317022,FALSE,15030,HNRNPDL,heterogeneous nuclear ribonucleoprotein D like
7251,0,-0.087283463,-0.740230259,0.565663333,0.79332099,0.061832087,0.803623339,0.068644307,0.79332099,FALSE,15031,TSG101,tumor susceptibility 101
894,0,0.142595254,-0.924422097,1.209612605,0.793377067,1.171745435,0.279042891,0.068606199,0.793377067,FALSE,15032,CCND2,cyclin D2
63941,0,0.099075845,-0.643323457,0.841475147,0.793657438,0.274552549,0.600294104,0.068415837,0.793657438,FALSE,15033,NECAB3,N-terminal EF-hand calcium binding protein 3
116349,-1,-0.17789923,-1.511061082,1.155262622,0.793675568,0,1,0.068403538,0.793675568,FALSE,15034,,
100133121,-2,-0.1322177,-1.123198627,0.858763226,0.793706624,0.028156867,0.866740559,0.068382471,0.793706624,FALSE,15035,,
204,0,0.099525027,-0.646529585,0.845579639,0.793735694,0.059335911,0.807548656,0.068362755,0.793735694,FALSE,15036,AK2,adenylate kinase 2
80762,2,0.088410483,-0.574762823,0.75158379,0.793867936,0.000387925,0.984286032,0.068273102,0.793867936,FALSE,15037,NDFIP1,Nedd4 family interacting protein 1
101929796,-1,-0.203444741,-1.729579794,1.322690312,0.793878712,0,1,0.0682658,0.793878712,FALSE,15038,NOTCH2NLR,notch 2 N-terminal like R
119,1,0.237605229,-1.545123825,2.020334282,0.793917143,0,1,0.068239759,0.793917143,FALSE,15039,ADD2,adducin 2
26224,0,-0.104429287,-0.888078759,0.679220185,0.793949693,0.139547324,0.708731449,0.068217707,0.793949693,FALSE,15040,FBXL3,F-box and leucine rich repeat protein 3
8228,0,0.119195818,-0.775325492,1.013717127,0.793963671,0.653291652,0.418938281,0.068208239,0.793963671,FALSE,15041,PNPLA4,patatin like phospholipase domain containing 4
3108,0,0.115642332,-0.752399284,0.983683947,0.794007273,0.615585649,0.432692432,0.068178708,0.794007273,FALSE,15042,HLA-DMA,"major histocompatibility complex, class II, DM alpha"
199704,0,-0.110917282,-0.943492023,0.72165746,0.794007414,0.227490198,0.633391086,0.068178612,0.794007414,FALSE,15043,ZNF585A,zinc finger protein 585A
84707,1,0.247510441,-1.611137318,2.106158201,0.794090646,0,1,0.06812226,0.794090646,FALSE,15044,BEX2,brain expressed X-linked 2
8992,2,0.088650922,-0.577217023,0.754518866,0.794137582,7.88E-05,0.992915161,0.068090493,0.794137582,FALSE,15045,ATP6V0E1,ATPase H+ transporting V0 subunit e1
6504,1,0.238626376,-1.553901434,2.031154185,0.794157322,0,1,0.068077135,0.794157322,FALSE,15046,SLAMF1,signaling lymphocytic activation molecule family member 1
9858,-2,-0.104894681,-0.893072582,0.683283221,0.794214456,0.000439038,0.983282956,0.06803848,0.794214456,FALSE,15047,PPP1R26,protein phosphatase 1 regulatory subunit 26
89765,0,-0.267439524,-2.277114065,1.742235018,0.794228051,4.201767065,0.040381879,0.068029284,0.794228051,FALSE,15048,RSPH1,radial spoke head component 1
84142,0,0.111359253,-0.725512617,0.948231123,0.794243112,0.688686161,0.406611626,0.068019097,0.794243112,FALSE,15049,ABRAXAS1,"abraxas 1, BRCA1 A complex subunit"
8440,1,0.111932286,-0.729321175,0.953185747,0.794261094,0,1,0.068006935,0.794261094,FALSE,15050,NCK2,NCK adaptor protein 2
10435,-1,-0.184748307,-1.573462494,1.203965881,0.794289302,0,1,0.06798786,0.794289302,FALSE,15051,CDC42EP2,CDC42 effector protein 2
79029,2,0.102768798,-0.670437013,0.875974609,0.794475094,0.011265771,0.915471008,0.067862291,0.794475094,FALSE,15052,AFG2B,AFG2 AAA ATPase homolog B
84892,0,0.186042982,-1.213779362,1.585865325,0.794487028,2.414263961,0.120234471,0.067854229,0.794487028,FALSE,15053,POMGNT2,"protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)"
105371492,1,0.170494146,-1.112660003,1.453648295,0.794537784,0,1,0.067819949,0.794537784,FALSE,15054,,
9797,0,0.092581635,-0.604280123,0.789443394,0.794562029,0.348215211,0.555125199,0.067803578,0.794562029,FALSE,15055,TATDN2,TatD DNase domain containing 2
51130,2,0.101413929,-0.66258405,0.865411908,0.794734367,0.011670134,0.913973167,0.067687267,0.794734367,FALSE,15056,ASB3,ankyrin repeat and SOCS box containing 3
55106,-2,-0.146315734,-1.250084425,0.957452956,0.795007943,0.038983536,0.843481283,0.067502849,0.795007943,FALSE,15057,SLFN12,schlafen family member 12
388610,1,0.18104917,-1.185866323,1.547964664,0.795173131,0,1,0.067391625,0.795173131,FALSE,15058,TRNP1,TMF1 regulated nuclear protein 1
55063,0,-0.120744901,-1.032383319,0.790893517,0.795177139,0.091716946,0.762005657,0.067388928,0.795177139,FALSE,15059,ZCWPW1,zinc finger CW-type and PWWP domain containing 1
7549,0,0.118902119,-0.779213109,1.017017346,0.795264112,0.12272173,0.726101098,0.067330408,0.795264112,FALSE,15060,ZNF2,zinc finger protein 2
147007,2,0.088627734,-0.580856203,0.75811167,0.795277041,0.028155517,0.866743725,0.067321711,0.795277041,FALSE,15061,TMEM199,transmembrane protein 199
653635,0,0.099116488,-0.64960182,0.847834796,0.795277977,0.766842333,0.381195678,0.067321082,0.795277977,FALSE,15062,,
60343,-2,-0.105944818,-0.906399471,0.694509835,0.795316904,0.034622937,0.852387987,0.0672949,0.795316904,FALSE,15063,FAM3A,FAM3 metabolism regulating signaling molecule A
399671,-1,-0.177610669,-1.520045761,1.164824424,0.795393955,0,1,0.067243094,0.795393955,FALSE,15064,HEATR4,HEAT repeat containing 4
54596,0,-0.561632737,-4.808151421,3.684885947,0.795465979,11.31737741,0.000767851,0.067194687,0.795465979,FALSE,15065,L1TD1,LINE1 type transposase domain containing 1
121665,-2,-0.095917419,-0.821215531,0.629380693,0.79548368,0.010705174,0.917593283,0.067182793,0.79548368,FALSE,15066,SPPL3,signal peptide peptidase like 3
84084,-1,-0.14559231,-1.246904009,0.95571939,0.795554006,0,1,0.067135549,0.795554006,FALSE,15067,RAB6C,"RAB6C, member RAS oncogene family"
56882,0,-0.087791352,-0.751929247,0.576346542,0.795569981,0.210541186,0.646343558,0.067124821,0.795569981,FALSE,15068,CDC42SE1,CDC42 small effector 1
80230,0,-0.095263877,-0.816097542,0.625569788,0.795616136,0.238724245,0.625129054,0.067093826,0.795616136,FALSE,15069,RUFY1,RUN and FYVE domain containing 1
10677,0,0.107264529,-0.704587241,0.919116298,0.795668499,0.496403187,0.481084808,0.067058673,0.795668499,FALSE,15070,AVIL,advillin
784,-2,-0.113840471,-0.976529874,0.748848932,0.79591549,0.058413863,0.809020688,0.066892992,0.79591549,FALSE,15071,CACNB3,calcium voltage-gated channel auxiliary subunit beta 3
23172,-2,-0.102958372,-0.883526156,0.677609412,0.796003325,0.000375459,0.984540539,0.066834125,0.796003325,FALSE,15072,ABRAXAS2,"abraxas 2, BRISC complex subunit"
833,2,0.089146893,-0.587129387,0.765423172,0.796126848,0.194430745,0.65925425,0.066751387,0.796126848,FALSE,15073,CARS1,cysteinyl-tRNA synthetase 1
54361,0,-0.152554938,-1.310093942,1.004984066,0.796168813,0.43240451,0.510811444,0.06672329,0.796168813,FALSE,15074,WNT4,Wnt family member 4
140685,0,-0.143274742,-1.231409524,0.944860041,0.796354026,0.399995782,0.527091435,0.066599361,0.796354026,FALSE,15075,ZBTB46,zinc finger and BTB domain containing 46
84108,0,0.115434488,-0.761488193,0.992357168,0.796405687,0.177156396,0.673828465,0.066564816,0.796405687,FALSE,15076,PCGF6,polycomb group ring finger 6
27343,0,-0.100518045,-0.864916211,0.663880121,0.79661185,0.052091135,0.81946369,0.066427051,0.79661185,FALSE,15077,POLL,DNA polymerase lambda
51255,2,0.095208495,-0.629468558,0.819885548,0.796791878,0.028868064,0.865084027,0.066306875,0.796791878,FALSE,15078,RNF181,ring finger protein 181
644096,1,0.168978202,-1.117447945,1.45540435,0.796830942,0,1,0.066280814,0.796830942,FALSE,15079,SDHAF1,succinate dehydrogenase complex assembly factor 1
83734,0,-0.113806033,-0.980427051,0.752814984,0.796881158,0.410567027,0.521681845,0.066247321,0.796881158,FALSE,15080,ATG10,autophagy related 10
23295,-2,-0.097094873,-0.836874517,0.642684771,0.796991901,0.031156048,0.859892696,0.066173488,0.796991901,FALSE,15081,MGRN1,mahogunin ring finger 1
7462,1,0.1599695,-1.059739238,1.379678237,0.797134905,0,1,0.066078212,0.797134905,FALSE,15082,LAT2,linker for activation of T cells family member 2
401427,0,-0.125563944,-1.083442186,0.832314297,0.79723833,0.562390628,0.453298623,0.066009351,0.79723833,FALSE,15083,OR2A7,olfactory receptor family 2 subfamily A member 7
1201,0,0.093137388,-0.617454659,0.803729435,0.797261589,0.138463455,0.709813349,0.065993871,0.797261589,FALSE,15084,CLN3,"CLN3 lysosomal/endosomal transmembrane protein, battenin"
126820,1,0.271965408,-1.80351303,2.347443847,0.797311022,0,1,0.065960975,0.797311022,FALSE,15085,DNAI3,dynein axonemal intermediate chain 3
4849,-2,-0.086179312,-0.74432674,0.571968116,0.797455061,0.114414862,0.735172796,0.065865175,0.797455061,FALSE,15086,CNOT3,CCR4-NOT transcription complex subunit 3
283643,0,0.11848753,-0.786607342,1.023582402,0.797501267,0.732187281,0.392175123,0.065834459,0.797501267,FALSE,15087,TEDC1,tubulin epsilon and delta complex 1
100506233,-1,-0.170095538,-1.469655646,1.129464569,0.797538663,0,1,0.065809605,0.797538663,FALSE,15088,,
100874113,1,0.147784723,-0.981925329,1.277494776,0.797645352,0,1,0.065738726,0.797645352,FALSE,15089,,
339123,0,-0.093304221,-0.807705969,0.621097528,0.797965899,0.09472738,0.75825116,0.065526013,0.797965899,FALSE,15090,JMJD8,jumonji domain containing 8
284114,2,0.107740264,-0.717342268,0.932822796,0.798001459,0.030389565,0.861609243,0.065502439,0.798001459,FALSE,15091,TMEM102,transmembrane protein 102
3123,1,0.176959156,-1.180363012,1.534281324,0.79831546,0,1,0.065294466,0.79831546,FALSE,15092,HLA-DRB1,"major histocompatibility complex, class II, DR beta 1"
54859,0,0.094093907,-0.627796267,0.815984082,0.798360767,0.178673574,0.672515636,0.065264487,0.798360767,FALSE,15093,ELP6,elongator acetyltransferase complex subunit 6
23170,0,0.098262227,-0.655704743,0.852229196,0.798386247,0.270704336,0.602859689,0.06524763,0.798386247,FALSE,15094,TTLL12,tubulin tyrosine ligase like 12
401024,-1,-0.170050513,-1.476650218,1.136549191,0.798658102,0,1,0.065067926,0.798658102,FALSE,15095,FSIP2,fibrous sheath interacting protein 2
23270,0,0.108165427,-0.723082268,0.939413122,0.7986932,0.118870906,0.730262324,0.065044745,0.7986932,FALSE,15096,TSPYL4,TSPY like 4
23411,-2,-0.094955986,-0.824854724,0.634942753,0.798737773,0.014857181,0.902986105,0.065015311,0.798737773,FALSE,15097,SIRT1,sirtuin 1
1487,0,-0.081951222,-0.711925197,0.548022754,0.798749975,0.367551869,0.544341743,0.065007255,0.798749975,FALSE,15098,CTBP1,C-terminal binding protein 1
83642,0,0.117927717,-0.789045061,1.024900495,0.798845713,1.476641319,0.224300759,0.064944064,0.798845713,FALSE,15099,SELENOO,selenoprotein O
50509,2,0.131726526,-0.881457664,1.144910715,0.798862394,0.024689923,0.875142179,0.064933057,0.798862394,FALSE,15100,COL5A3,collagen type V alpha 3 chain
374928,0,0.127655873,-0.854344272,1.109656017,0.798887584,0.111709767,0.738205924,0.064916437,0.798887584,FALSE,15101,ZNF773,zinc finger protein 773
23113,-2,-0.098902594,-0.860123878,0.662318691,0.798992909,0.037067625,0.847327429,0.064846971,0.798992909,FALSE,15102,CUL9,cullin 9
123016,0,0.10933423,-0.732745015,0.951413476,0.799125829,0.981477905,0.321834207,0.064759362,0.799125829,FALSE,15103,TTC8,tetratricopeptide repeat domain 8
55258,-2,-0.155727051,-1.355397972,1.043943869,0.799171657,0.000446817,0.983135539,0.06472917,0.799171657,FALSE,15104,THNSL2,threonine synthase like 2
101929599,1,0.153550058,-1.029494576,1.336594692,0.799195674,0,1,0.064713351,0.799195674,FALSE,15105,,
55294,0,-0.088818303,-0.773175741,0.595539135,0.799208965,0.987359306,0.320388641,0.064704598,0.799208965,FALSE,15106,FBXW7,F-box and WD repeat domain containing 7
729162,1,0.176083556,-1.182585722,1.534752834,0.799486783,0,1,0.06452177,0.799486783,FALSE,15107,,
2673,0,0.097647623,-0.655960223,0.851255469,0.799526896,0.419991028,0.516941521,0.064495395,0.799526896,FALSE,15108,GFPT1,glutamine--fructose-6-phosphate transaminase 1
6767,0,-0.094493783,-0.823896772,0.634909206,0.79956329,0.16633803,0.683387037,0.064471471,0.79956329,FALSE,15109,ST13,ST13 Hsp70 interacting protein
5586,0,-0.08906025,-0.776589517,0.598469018,0.799582703,0.088919077,0.765555849,0.064458711,0.799582703,FALSE,15110,PKN2,protein kinase N2
56257,2,0.083875144,-0.563717692,0.73146798,0.799610465,0.015323304,0.90148366,0.064440466,0.799610465,FALSE,15111,MEPCE,methylphosphate capping enzyme
54476,0,-0.111495558,-0.972412713,0.749421598,0.799626289,1.588062828,0.20760312,0.064430067,0.799626289,FALSE,15112,RNF216,ring finger protein 216
84292,0,-0.091543172,-0.798525501,0.615439156,0.79966187,0.539846064,0.46249653,0.06440669,0.79966187,FALSE,15113,WDR83,WD repeat domain 83
1611,0,0.095568729,-0.642559667,0.833697125,0.799676994,0.390093238,0.532250396,0.064396754,0.799676994,FALSE,15114,DAP,death associated protein
373156,0,0.097634537,-0.656456456,0.851725529,0.799678882,0.191195631,0.661923362,0.064395514,0.799678882,FALSE,15115,GSTK1,glutathione S-transferase kappa 1
6619,2,0.095847224,-0.644808,0.836502448,0.799776491,0.000260726,0.987117117,0.064331411,0.799776491,FALSE,15116,SNAPC3,small nuclear RNA activating complex polypeptide 3
54497,0,-0.083695104,-0.730816583,0.563426374,0.799888911,0.967754109,0.325240937,0.064257624,0.799888911,FALSE,15117,HEATR5B,HEAT repeat containing 5B
5737,1,0.216500049,-1.458190086,1.891190184,0.799974899,0,1,0.064201216,0.799974899,FALSE,15118,PTGFR,prostaglandin F receptor
79073,0,-0.09130966,-0.798009878,0.615390558,0.800083981,0.592057139,0.441624737,0.064129696,0.800083981,FALSE,15119,TMEM109,transmembrane protein 109
29781,0,0.086036608,-0.580618345,0.752691561,0.800308842,0.257132524,0.612097029,0.063982399,0.800308842,FALSE,15120,NCAPH2,non-SMC condensin II complex subunit H2
100996732,1,0.180128284,-1.215897629,1.576154197,0.800351027,0,1,0.063954785,0.800351027,FALSE,15121,,
22858,-2,-0.085930458,-0.751989389,0.580128473,0.800375308,0.022579981,0.880554466,0.063938895,0.800375308,FALSE,15122,CILK1,ciliogenesis associated kinase 1
729877,2,0.123548818,-0.834372896,1.081470531,0.800431945,0.030700994,0.860909134,0.063901836,0.800431945,FALSE,15123,TBC1D3H,TBC1 domain family member 3H
105376860,-1,-0.142077547,-1.244616409,0.960461316,0.800601473,0,1,0.063790979,0.800601473,FALSE,15124,,
292,0,-0.098438601,-0.863355781,0.666478579,0.800862228,0.059524062,0.807249767,0.063620667,0.800862228,FALSE,15125,SLC25A5,solute carrier family 25 member 5
84720,0,-0.101053916,-0.887120465,0.685012634,0.801067353,0.623154981,0.429877286,0.063486859,0.801067353,FALSE,15126,PIGO,phosphatidylinositol glycan anchor biosynthesis class O
148189,1,0.163952971,-1.111545498,1.439451439,0.801091784,0,1,0.063470932,0.801091784,FALSE,15127,,
1416,0,-0.109960386,-0.965791896,0.745871125,0.801177574,0.683186311,0.408491684,0.063415022,0.801177574,FALSE,15128,,
5265,0,-0.278456623,-2.446595968,1.889682722,0.80125717,4.808071411,0.02832673,0.063363171,0.80125717,FALSE,15129,SERPINA1,serpin family A member 1
161582,1,0.203472157,-1.381708388,1.788652702,0.80136651,0,1,0.063291982,0.80136651,FALSE,15130,DNAAF4,dynein axonemal assembly factor 4
730087,1,0.239072823,-1.62360671,2.101752357,0.801381819,0,1,0.063282018,0.801381819,FALSE,15131,ZNF726,zinc finger protein 726
83648,0,-0.293392845,-2.582089265,1.995303576,0.801619332,3.744090779,0.052994552,0.063127536,0.801619332,FALSE,15132,FAM167A,family with sequence similarity 167 member A
607,2,0.107737808,-0.733588023,0.949063639,0.801823813,0.028051313,0.866988243,0.062994699,0.801823813,FALSE,15133,BCL9,BCL9 transcription coactivator
57620,-2,-0.086412094,-0.761252733,0.588428544,0.80183749,0.010828534,0.917121541,0.06298582,0.80183749,FALSE,15134,STIM2,stromal interaction molecule 2
10383,-2,-0.096374369,-0.849058118,0.656309381,0.801848345,0.001075421,0.973839169,0.062978773,0.801848345,FALSE,15135,TUBB4B,tubulin beta 4B class IVb
1307,0,-0.170210357,-1.49956668,1.159145967,0.801850324,1.652392009,0.198633678,0.062977488,0.801850324,FALSE,15136,COL16A1,collagen type XVI alpha 1 chain
8844,2,0.113281859,-0.771944121,0.99850784,0.801956785,0.081734006,0.774961148,0.062908397,0.801956785,FALSE,15137,KSR1,kinase suppressor of ras 1
593,0,0.102112564,-0.695966624,0.900191752,0.801989389,0.163400728,0.686044655,0.062887246,0.801989389,FALSE,15138,BCKDHA,branched chain keto acid dehydrogenase E1 subunit alpha
8491,2,0.085203277,-0.580995498,0.751402052,0.802070061,0.045390974,0.831286735,0.062834928,0.802070061,FALSE,15139,MAP4K3,mitogen-activated protein kinase kinase kinase kinase 3
145773,0,0.132610427,-0.906428991,1.171649845,0.802474364,0.212671592,0.644681448,0.062573073,0.802474364,FALSE,15140,FAM81A,family with sequence similarity 81 member A
8751,0,0.102565242,-0.701185447,0.90631593,0.802504116,0.103883436,0.747218211,0.062553826,0.802504116,FALSE,15141,ADAM15,ADAM metallopeptidase domain 15
10063,-2,-0.099319871,-0.877646842,0.6790071,0.802506246,0.020420115,0.886369973,0.062552448,0.802506246,FALSE,15142,COX17,cytochrome c oxidase copper chaperone COX17
402778,0,-0.132662833,-1.173113589,0.907787924,0.802660424,1.294637926,0.255194996,0.062452763,0.802660424,FALSE,15143,IFITM10,interferon induced transmembrane protein 10
23220,0,-0.100724768,-0.89077189,0.689322353,0.802680206,0.487999762,0.484820924,0.062439979,0.802680206,FALSE,15144,DTX4,deltex E3 ubiquitin ligase 4
2213,0,-0.127252703,-1.126468382,0.871962976,0.802891682,1.073009341,0.300266695,0.062303398,0.802891682,FALSE,15145,FCGR2B,Fc gamma receptor IIb
51307,-2,-0.100014419,-0.885799259,0.685770421,0.803002249,0.006935502,0.933629173,0.062232052,0.803002249,FALSE,15146,FAM53C,family with sequence similarity 53 member C
105376844,-1,-0.202936402,-1.797603684,1.39173088,0.803032945,0,1,0.062212253,0.803032945,FALSE,15147,,
23309,0,-0.09542724,-0.845398592,0.654544112,0.803060565,0.113015445,0.736736869,0.06219444,0.803060565,FALSE,15148,SIN3B,SIN3 transcription regulator family member B
63905,0,0.096349956,-0.661023787,0.853723699,0.803098942,0.793292703,0.373106338,0.062169695,0.803098942,FALSE,15149,MANBAL,mannosidase beta like
9120,0,0.120821259,-0.829517993,1.07116051,0.803221728,0.284494628,0.593770297,0.062090557,0.803221728,FALSE,15150,SLC16A6,solute carrier family 16 member 6
474170,0,-0.111476754,-0.9883279,0.765374391,0.8032245,0.177170045,0.673816625,0.062088772,0.8032245,FALSE,15151,,
153743,1,0.156491585,-1.077765273,1.390748444,0.80374441,0,1,0.06175428,0.80374441,FALSE,15152,PPP1R2B,PPP1R2 family member B
84809,0,-0.101421487,-0.902008586,0.699165612,0.803905503,0.97664463,0.323028599,0.061650834,0.803905503,FALSE,15153,,
100506123,1,0.158087166,-1.090744023,1.406918355,0.804050757,0,1,0.061557637,0.804050757,FALSE,15154,,
8936,0,-0.332862536,-2.963925578,2.298200505,0.804165299,5.492928154,0.019093539,0.061484198,0.804165299,FALSE,15155,WASF1,WASP family member 1
731275,1,0.161466423,-1.116576908,1.439509754,0.804428869,0,1,0.061315387,0.804428869,FALSE,15156,,
284370,0,-0.111393635,-0.993534825,0.770747555,0.804523424,0.100318527,0.751447724,0.061254886,0.804523424,FALSE,15157,ZNF615,zinc finger protein 615
54386,2,0.097546128,-0.675204195,0.870296452,0.804590194,0.014038578,0.905683772,0.061212182,0.804590194,FALSE,15158,TERF2IP,TERF2 interacting protein
148823,-1,-0.18911191,-1.687297756,1.309073936,0.804597974,0,1,0.061207207,0.804597974,FALSE,15159,GCSAML,germinal center associated signaling and motility like
171523,-1,-0.222584144,-1.986739854,1.541571566,0.804684306,0,1,0.061152019,0.804684306,FALSE,15160,,
54842,0,-0.125627907,-1.121642894,0.87038708,0.80474469,1.682879204,0.194542313,0.061113434,0.80474469,FALSE,15161,MFSD6,major facilitator superfamily domain containing 6
55297,-2,-0.106067895,-0.94706347,0.734927679,0.804757909,0.10457096,0.746411765,0.061104988,0.804757909,FALSE,15162,CCDC91,coiled-coil domain containing 91
9158,0,0.087885928,-0.610551316,0.786323171,0.805197161,0.300047914,0.583852385,0.060824715,0.805197161,FALSE,15163,FIBP,FGF1 intracellular binding protein
65251,0,0.112710149,-0.783056129,1.008476428,0.805207549,0.773066705,0.379270011,0.060818095,0.805207549,FALSE,15164,ZNF649,zinc finger protein 649
105376286,1,0.134834673,-0.938124934,1.207794279,0.805449179,0,1,0.060664219,0.805449179,FALSE,15165,,
80255,0,-0.097100127,-0.870078563,0.675878308,0.805521946,0.12412998,0.724597654,0.060617919,0.805521946,FALSE,15166,SLC35F5,solute carrier family 35 member F5
8526,0,-0.110644881,-0.991594946,0.770305183,0.805553708,0.305036038,0.580742367,0.060597716,0.805553708,FALSE,15167,DGKE,diacylglycerol kinase epsilon
4037,0,0.113287808,-0.788801241,1.015376857,0.80557401,0.886970842,0.346299503,0.060584804,0.80557401,FALSE,15168,LRP3,LDL receptor related protein 3
135,-2,-0.137569948,-1.233101518,0.957961623,0.805589403,2.46E-05,0.996042103,0.060575015,0.805589403,FALSE,15169,ADORA2A,adenosine A2a receptor
100533464,0,-0.158673984,-1.422780251,1.105432283,0.80566683,1.33086106,0.248652092,0.06052579,0.80566683,FALSE,15170,PRH1-PRR4,PRH1-PRR4 readthrough
1643,0,-0.090014268,-0.807946212,0.627917676,0.805883369,0.141243129,0.707048288,0.060388235,0.805883369,FALSE,15171,DDB2,damage specific DNA binding protein 2
57665,-2,-0.101481959,-0.911045849,0.708081931,0.805922948,0.058163027,0.809423268,0.06036311,0.805922948,FALSE,15172,RDH14,retinol dehydrogenase 14
100287902,1,0.140334462,-0.979420635,1.260089559,0.805965174,0,1,0.060336311,0.805965174,FALSE,15173,,
