ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,100,-0.534474630863931,-1.64711205451553,0.00221370508075112,0.0215076999415787,0.0130088992140287,1436,"tags=22%, list=8%, signal=20%",1910/2894/5030/64805/3632/6869/1816/9630/338557/3708/2776/5028/5579/1902/1608/2767/1113/2596/8611/51196/9378/6865,0.431707695803346
GO:0021954,central nervous system neuron development,47,-0.60431106511175,-1.6470538477303,0.0064453604135474,0.0462022298912581,0.0279453476546244,3927,"tags=55%, list=23%, signal=43%",8829/9693/8828/26128/25987/4858/9353/23334/113246/5728/2043/5578/5048/64398/9723/2909/4967/79625/4781/57178/57704/57731/4915/4133/4137/2263,0.407017918923954
GO:1905065,positive regulation of vascular associated smooth muscle cell differentiation,5,-0.924845080933365,-1.64695581987776,0.00562719643712787,0.0421358734489651,0.0254858182177346,1120,"tags=60%, list=6%, signal=56%",30008/3815/2852,0.407017918923954
GO:0031946,regulation of glucocorticoid biosynthetic process,8,-0.859819043027743,-1.64680979372299,0.00676435092151328,0.0476177900798264,0.0288015470564432,984,"tags=38%, list=6%, signal=35%",2494/653/650,0.407017918923954
GO:0050807,regulation of synapse organization,264,-0.477262364862299,-1.64667860059465,5.08199688413262e-05,0.00118343514723311,0.000715798927756693,2630,"tags=29%, list=15%, signal=25%",26115/5663/116987/9379/22924/22883/382/6093/8499/1400/5621/207/23327/9294/29904/1793/1600/57463/8404/6453/3360/285025/10611/2043/5578/5048/57622/4131/1639/54583/5802/2823/388/144165/57524/9252/4739/54413/2894/8976/55799/6622/26050/4916/387804/25/10672/5649/57026/145581/120892/9148/153090/22849/10882/57502/57549/257194/5063/94030/158866/9912/2045/816/4208/4747/55118/1946/2260/1760/4593/9378/547/9423/577/22871,0.557332238758646
GO:0051443,positive regulation of ubiquitin-protein transferase activity,9,0.828532118767914,1.64649878008658,0.00771726924676013,0.0522003551581773,0.0315733044925207,433,"tags=33%, list=2%, signal=33%",11065/991/27338,0.407017918923954
GO:0090232,positive regulation of spindle checkpoint,20,0.680574855008454,1.64599222932737,0.0214290352774894,0.10738266782701,0.0649502413967824,1497,"tags=40%, list=9%, signal=37%",4085/332/57082/9212/55143/10403/348654/3619,0.352487857583619
GO:0098659,inorganic cation import across plasma membrane,97,-0.535956241528125,-1.64594322587877,0.00138295538035616,0.0151944144406233,0.00919031819353823,2393,"tags=32%, list=14%, signal=28%",5621/6560/23327/483/478/53826/9495/54795/3768/8913/5532/493/8912/610/477/6549/6338/775/6340/285195/162514/6833/6546/1261/6548/5023/6550/773/287/5348/343,0.45505986738723
GO:0099587,inorganic ion import across plasma membrane,97,-0.535956241528125,-1.64594322587877,0.00138295538035616,0.0151944144406233,0.00919031819353823,2393,"tags=32%, list=14%, signal=28%",5621/6560/23327/483/478/53826/9495/54795/3768/8913/5532/493/8912/610/477/6549/6338/775/6340/285195/162514/6833/6546/1261/6548/5023/6550/773/287/5348/343,0.45505986738723
GO:0060632,regulation of microtubule-based movement,39,-0.624523169971544,-1.64565421147167,0.00437821768652619,0.0351573272696734,0.0212648552996428,1699,"tags=23%, list=10%, signal=21%",582/4134/55130/6869/324/284076/4133/4137/6865,0.407017918923954
GO:0015721,bile acid and bile salt transport,25,-0.679170998258164,-1.64553939232489,0.00318675840479194,0.0278332331402185,0.0168348882356172,1180,"tags=32%, list=7%, signal=30%",5205/6256/8648/634/9971/8647/200931/123264,0.431707695803346
GO:0031032,actomyosin structure organization,169,-0.501113126438678,-1.64514952312445,0.000246996630976585,0.00412456305931922,0.0024947356196309,3011,"tags=38%, list=17%, signal=32%",51763/4088/9578/10979/55704/7016/10174/9124/9948/4633/6093/90102/7798/7273/5216/10398/84952/7082/54566/399687/5156/88/51466/5295/29767/10395/22998/4089/23370/10788/4604/84665/389/64097/25802/2314/7168/1465/6869/58/84033/8476/25/395/4629/5734/9839/9172/1264/8736/4892/55616/408/7140/4621/6422/1902/6548/257019/23136/10580/11346/2318/5239/7111,0.49849310876659
GO:0060142,regulation of syncytium formation by plasma membrane fusion,59,0.556512294285684,1.64509414319364,0.00726835254743059,0.0502832480832018,0.0304137452282293,4108,"tags=64%, list=24%, signal=49%",54209/6173/25873/6167/6170/6129/6147/6141/6144/6161/6158/6157/6168/6156/6137/6132/6160/11224/6165/6128/6181/6136/23521/6159/9349/6143/6130/6175/4736/6152/6138/6134/6142/9045/6133/6169/6125/6155,0.407017918923954
GO:0034762,regulation of transmembrane transport,278,-0.477518855800774,-1.64484887998704,1.26517937141553e-05,0.000373704740963843,0.00022603473752231,3033,"tags=37%, list=17%, signal=31%",4947/51763/2534/9472/50488/5997/1318/805/389816/3759/967/30819/113451/623/3755/781/5999/65268/23596/2316/5621/207/51422/7881/23327/483/55625/8013/130497/1193/57463/1393/53826/57628/5295/9495/487/5581/80333/7225/5532/493/2258/51548/51719/342667/6331/3690/2946/3643/6622/80863/388581/25999/5566/7871/6786/477/55600/801/5906/6769/775/5025/338557/845/1612/84502/5797/10939/857/817/6717/55022/57158/6262/2902/783/65267/55198/6844/3781/5579/8787/11261/2273/9607/782/5144/6546/5023/30818/2852/5350/10580/117/287/4842/1804/1756/760/5348,0.593325476396405
GO:0071492,cellular response to UV-A,9,0.827640989882754,1.64472788600888,0.00780752868285677,0.0526291899057708,0.0318326845297199,1222,"tags=44%, list=7%, signal=41%",4312/4314/4318/7076,0.407017918923954
GO:1903170,negative regulation of calcium ion transmembrane transport,26,-0.672922573730777,-1.64446901917268,0.012230328267237,0.0719618313862051,0.0435260029804636,1574,"tags=19%, list=9%, signal=18%",5532/477/801/5350/4842,0.380730400722792
GO:0003353,positive regulation of cilium movement,7,-0.856964701271989,-1.64385187997274,0.0108389163170679,0.0659702064930103,0.0399019778836119,1117,"tags=29%, list=6%, signal=27%",6869/6865,0.380730400722792
GO:1902093,positive regulation of flagellated sperm motility,7,-0.856964701271989,-1.64385187997274,0.0108389163170679,0.0659702064930103,0.0399019778836119,1117,"tags=29%, list=6%, signal=27%",6869/6865,0.380730400722792
GO:2000155,positive regulation of cilium-dependent cell motility,7,-0.856964701271989,-1.64385187997274,0.0108389163170679,0.0659702064930103,0.0399019778836119,1117,"tags=29%, list=6%, signal=27%",6869/6865,0.380730400722792
GO:0019218,regulation of steroid metabolic process,79,-0.543085094676597,-1.64320456741696,0.00470771989511351,0.0373440992489571,0.0225875209663498,1857,"tags=19%, list=11%, signal=17%",2672/6770/654/5566/2494/2770/37/1958/1181/9971/653/650/54658/54576/343,0.407017918923954
GO:0032418,lysosome localization,73,-0.557530988825187,-1.64316754187108,0.00259626480929032,0.023882385835694,0.0144452243229634,4389,"tags=41%, list=25%, signal=31%",729991/9842/23207/3965/54785/81565/9846/26001/2242/4627/5293/90809/7942/6284/387695/140/2624/201163/2647/8013/2205/4135/6571/94121/2770/3815/5864/2776/1113/5729,0.431707695803346
GO:2000104,negative regulation of DNA-templated DNA replication,15,0.704495697799257,1.64304779745925,0.0385413828982344,0.158939494000686,0.0961343083732776,606,"tags=20%, list=3%, signal=19%",81620/26271/8914,0.321775918075361
GO:0008202,steroid metabolic process,243,-0.480943000097047,-1.6424980642991,4.68892292565499e-05,0.00110688710670683,0.000669498963235027,2800,"tags=29%, list=16%, signal=25%",6342/1645/19/2053/54578/285440/6721/23780/5825/3931/10162/2246/51422/84681/55911/5641/8029/1646/10901/2672/6770/338/412/5467/654/1910/114881/8912/1576/5563/54577/8630/54600/51170/3158/5566/441282/57704/2494/2770/37/7367/30/1958/114876/5087/1727/1181/4779/7366/51474/54579/9971/54657/54659/3291/653/650/10449/54575/10826/1589/54658/54576/8647/5959/79154/3294/10170/6799/343,0.557332238758646
GO:0032288,myelin assembly,17,-0.720286330622955,-1.64205452782914,0.0146137341999677,0.0811138145679038,0.0490615659250183,2018,"tags=35%, list=12%, signal=31%",5376/64398/11076/23136/1272/287,0.380730400722792
GO:0090235,regulation of metaphase plate congression,15,0.703935119561766,1.64174039864717,0.0385413828982344,0.158939494000686,0.0961343083732776,1497,"tags=40%, list=9%, signal=37%",983/332/9212/55143/10615/3619,0.321775918075361
GO:0023061,signal release,337,-0.464194905500653,-1.64173526638207,3.20151982162703e-05,0.000800788660064837,0.000484355788802024,2066,"tags=24%, list=12%, signal=22%",222546/1393/6453/9751/5578/5137/9900/54795/2150/3033/6571/9783/4826/2308/5532/5467/654/1910/51548/572/114131/1408/8399/6622/8447/6934/9854/8622/4760/5566/818/6869/8792/6853/5071/3737/22999/79971/5906/5864/7432/5025/120892/338557/2822/2865/2775/2776/2781/3572/5028/6717/1374/84417/5567/112476/111/6844/9971/2641/6833/6387/5579/9899/815/81285/4208/1946/9607/6855/5023/1908/3570/1113/3741/9378/2852/6865/22871/5125/3745,0.557332238758646
GO:0001990,regulation of systemic arterial blood pressure by hormone,34,-0.635254618226517,-1.64092750274281,0.0108416501313794,0.0659702064930103,0.0399019778836119,1902,"tags=38%, list=11%, signal=34%",5137/2150/1910/554/6869/1889/3291/81285/1511/1215/1908/290/5125,0.380730400722792
GO:0032330,regulation of chondrocyte differentiation,35,-0.630200135856777,-1.64080876905653,0.0106539862177805,0.0653014921669591,0.0394975070525046,1469,"tags=31%, list=8%, signal=29%",654/7227/4092/2494/94/51222/6660/7483/85477/5593/7704,0.380730400722792
GO:0006303,double-strand break repair via nonhomologous end joining,69,0.535849310336189,1.64066623630488,0.00532520496496345,0.0409706214450984,0.0247810173362632,2966,"tags=35%, list=17%, signal=29%",5347/10721/7518/5422/149840/5591/4361/25913/3146/10459/3148/9937/10213/11073/112441434/64421/286257/7520/55183/27434/27339/9025/79000/64858,0.407017918923954
GO:0071025,RNA surveillance,39,0.598950400098928,1.64061007091568,0.0092553373084171,0.0589581770923136,0.0356607626905766,3439,"tags=41%, list=20%, signal=33%",56915/22894/11340/55726/25896/23404/55656/54512/23016/51095/51010/26512/1797/84186/25996/6832,0.380730400722792
GO:1901739,regulation of myoblast fusion,54,0.559220159368102,1.64023645482399,0.00732184375257619,0.0505732051441162,0.030589125310343,4108,"tags=69%, list=24%, signal=52%",6173/25873/6167/6170/6129/6147/6141/6144/6161/6158/6157/6168/6156/6137/6132/6160/11224/6165/6128/6181/6136/23521/6159/9349/6143/6130/6175/4736/6152/6138/6134/6142/9045/6133/6169/6125/6155,0.407017918923954
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",22,0.687992479661675,1.64008141720435,0.0123949516962436,0.0724950508164379,0.0438485199323322,3910,"tags=64%, list=23%, signal=49%",10799/6227/23246/27340/6167/54881/10171/23212/81887/8602/57418/23195/29777/9790,0.380730400722792
GO:0009757,hexose mediated signaling,8,0.838000106584591,1.63824647480311,0.0127191588481266,0.0735858422335512,0.0445082834424843,27,"tags=12%, list=0%, signal=12%",3651,0.380730400722792
GO:0010182,sugar mediated signaling pathway,8,0.838000106584591,1.63824647480311,0.0127191588481266,0.0735858422335512,0.0445082834424843,27,"tags=12%, list=0%, signal=12%",3651,0.380730400722792
GO:0010255,glucose mediated signaling pathway,8,0.838000106584591,1.63824647480311,0.0127191588481266,0.0735858422335512,0.0445082834424843,27,"tags=12%, list=0%, signal=12%",3651,0.380730400722792
GO:0001731,formation of translation preinitiation complex,12,0.752166148346891,1.63812067296797,0.0197441779123156,0.100531626914457,0.0608063998430747,3714,"tags=75%, list=21%, signal=59%",8894/1968/28985/23521/10492/2058/8562/2597/255308,0.352487857583619
GO:0045738,negative regulation of DNA repair,39,0.598034669866606,1.63810175596816,0.00965556429384652,0.060831089945584,0.0367935911478749,3517,"tags=44%, list=20%, signal=35%",5347/10721/55010/2187/149840/4361/7291/10459/6188/112441434/115004/55183/116028/79000/55086/92797/56893,0.380730400722792
GO:0060766,negative regulation of androgen receptor signaling pathway,15,-0.755650076184763,-1.63774959767433,0.0165761036563769,0.0884159140582426,0.0534782295654195,2929,"tags=47%, list=17%, signal=39%",9063/9611/51341/27086/6934/6943/6422,0.352487857583619
GO:0086005,ventricular cardiac muscle cell action potential,29,-0.662707422261846,-1.63755027949557,0.00521654451619262,0.0402928366178452,0.0243710602264614,2297,"tags=45%, list=13%, signal=39%",23327/1824/54795/6331/23704/3752/775/845/23171/857/6262/287/4842,0.407017918923954
GO:0008306,associative learning,40,-0.612227057945778,-1.63753670692763,0.0081506684241759,0.0541351740082553,0.0327435766967283,2753,"tags=40%, list=16%, signal=34%",65009/85358/4130/8554/84446/5641/6869/25/5649/6505/3815/2902/6833/2353/9607/5350,0.380730400722792
GO:0050680,negative regulation of epithelial cell proliferation,81,-0.541882173582387,-1.6370411470088,0.00245649851449981,0.0231770437692293,0.014018599259429,1242,"tags=23%, list=7%, signal=22%",407004/4781/55333/7049/94/153090/634/84913/3727/5797/857/388364/498/4208/6422/2263/7857/1030/687,0.431707695803346
GO:2000178,negative regulation of neural precursor cell proliferation,16,-0.72325641598154,-1.63701144283259,0.0138281746112241,0.078080701599208,0.0472269922131986,528,"tags=31%, list=3%, signal=30%",55198/1271/54857/5152/5764,0.380730400722792
GO:0050803,regulation of synapse structure or activity,266,-0.475597972649242,-1.63659154345492,8.43054898599281e-05,0.00173268415872957,0.00104801134718651,2630,"tags=29%, list=15%, signal=25%",26115/5663/116987/9379/22924/22883/382/6093/8499/1400/5621/207/23327/9294/29904/1793/1600/57463/8404/6453/3360/285025/10611/2043/5578/5048/57622/4131/1639/54583/5802/2823/388/144165/57524/9252/4739/54413/2894/8976/55799/6622/26050/4916/387804/25/10672/5649/57026/145581/120892/9148/153090/22849/10882/57502/57549/257194/5063/94030/158866/9912/2045/816/4208/4747/55118/1946/2260/1760/4593/9378/547/9423/577/22871,0.538434096309916
GO:0006109,regulation of carbohydrate metabolic process,133,-0.510156097263659,-1.63586410143837,0.0003522199326042,0.00545586455273136,0.00329997127934009,2597,"tags=29%, list=15%, signal=25%",5663/2475/5745/950/207/51422/150094/201163/26471/2033/9878/9611/51341/26137/405/2308/34/5507/51548/5563/3643/9759/6622/6934/5164/388581/5566/5166/5071/10891/8671/863/2822/5028/2641/2852/32/10580/117,0.49849310876659
GO:0099509,regulation of presynaptic cytosolic calcium ion concentration,10,-0.830744852641711,-1.63579301852146,0.00568131646104695,0.0424330090953418,0.0256655402562189,637,"tags=50%, list=4%, signal=48%",5028/783/9899/5023/1268,0.407017918923954
GO:0071103,DNA conformation change,18,0.700289836685157,1.63553101810914,0.0185005249951283,0.0957271883110601,0.0579004425467879,1984,"tags=39%, list=11%, signal=34%",7153/641/116447/3149/3146/3148/7150,0.352487857583619
GO:0043535,regulation of blood vessel endothelial cell migration,90,-0.540872315744154,-1.63551387597032,0.00285516877157973,0.0255743862579848,0.0154686281747683,2677,"tags=28%, list=15%, signal=24%",506/57608/2624/207/3162/90627/10000/57381/5578/493/3315/407004/9734/25/7049/94/5025/2549/22915/498/4208/9314/4223/2247/2260,0.431707695803346
GO:0099010,modification of postsynaptic structure,31,-0.637030818264771,-1.63507676691914,0.0148150110540138,0.0818662611107571,0.0495166820586129,2540,"tags=35%, list=15%, signal=30%",116987/5216/6453/54583/388/85458/27145/57026/3706/9912/6710,0.380730400722792
GO:0044857,plasma membrane raft organization,11,-0.807615677922984,-1.634713631276,0.0133165272573662,0.0760065103936808,0.045972420854261,2161,"tags=45%, list=12%, signal=40%",858/3611/81035/857/11252,0.380730400722792
GO:0060732,positive regulation of inositol phosphate biosynthetic process,7,-0.851957994497948,-1.63424788539658,0.0121627291116413,0.0717076446521841,0.0433722585255287,1267,"tags=57%, list=7%, signal=53%",6622/5028/2852/117,0.380730400722792
GO:0010611,regulation of cardiac muscle hypertrophy,47,-0.599539539906884,-1.6340490238872,0.00819302548451788,0.0543550832934494,0.0328765884894858,2984,"tags=45%, list=17%, signal=37%",4088/9472/5997/5999/6093/8013/7132/5578/9464/4089/4205/27086/2308/493/5025/3727/3572/817/408/5152/6548,0.380730400722792
GO:0086067,AV node cell to bundle of His cell communication,11,-0.807144864140043,-1.63376064617454,0.0134779377446273,0.0765442686598252,0.0462976831140464,1873,"tags=73%, list=11%, signal=65%",54795/8913/6331/2702/775/6262/783/6330,0.380730400722792
GO:0071353,cellular response to interleukin-4,22,0.68524796178038,1.63353885618899,0.0131294542948403,0.0753661448682339,0.0455850967515766,379,"tags=14%, list=2%, signal=13%",51176/6932/53832,0.380730400722792
GO:0014743,regulation of muscle hypertrophy,48,-0.595967713640597,-1.63311380567857,0.00504371478116396,0.0392760090036548,0.0237560336086931,2984,"tags=44%, list=17%, signal=36%",4088/9472/5997/5999/6093/8013/7132/5578/9464/4089/4205/27086/2308/493/5025/3727/3572/817/408/5152/6548,0.407017918923954
GO:1901880,negative regulation of protein depolymerization,62,-0.56104219185029,-1.63305613500995,0.00595335679178546,0.04396209952527,0.0265904082498261,2108,"tags=40%, list=12%, signal=36%",146057/10297/832/29767/11078/4131/10634/89927/2258/118/25802/2314/324/57731/130271/50853/6840/51474/6710/57482/85477/2934/11075/51676/7111,0.407017918923954
GO:0099565,"chemical synaptic transmission, postsynaptic",76,-0.546179403848982,-1.63302433070211,0.00497355263110085,0.0388240934470263,0.0234826931796653,1425,"tags=26%, list=8%, signal=24%",9127/54413/6785/5071/5649/22999/5025/120892/1134/57502/84866/2743/2902/89832/1139/4208/5023/4355/9378/22871,0.407017918923954
