ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-111996,Ca-dependent events,10/689,37/9301,0.27027027027027,3.64845251637705,4.56554738338843,0.000258419439113488,0.00592211214635076,0.00592211214635076,PRKACB/CAMK2A/ADCY5/CALM1/ADCY6/CAMK2D/CAMK2B/PRKAR2B/CAMK2G/ADCY9,10
R-HSA-9659379,Sensory processing of sound,13/689,59/9301,0.220338983050847,2.97441637352095,4.30309408965613,0.00030199674878509,0.00677951885027752,0.00677951885027752,MYO1C/SYP/CLIC5/GSN/CDH23/KCNMA1/KCNN2/RAB3A/CACNB2/EPB41L3/VAMP2/SYN1/KCNQ4,13
R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,10/689,38/9301,0.263157894736842,3.55244060805133,4.45934102872711,0.000327778392891789,0.00721112464361935,0.00721112464361935,NEFL/KIF17/TUBAL3/APBA1/CAMK2A/CAMK2D/CAMK2B/GRIN1/CAMK2G/DLG2,10
R-HSA-9634597,GPER1 signaling,10/689,39/9301,0.256410256410256,3.46135238733207,4.35665114060783,0.000412000514461296,0.00888628560602795,0.00888628560602795,GNAZ/PRKACB/GPER1/GNG2/ADCY5/GNG7/ADCY6/GNAI1/PRKAR2B/ADCY9,10
R-HSA-445355,Smooth Muscle Contraction,10/689,40/9301,0.25,3.37481857764877,4.2572638386099,0.000513462618786538,0.0106567713333055,0.0106567713333055,LMOD1/TLN1/TPM1/MYH11/MYLK/CALM1/ACTG2/PDE5A/VCL/SORBS1,10
R-HSA-9656223,Signaling by RAF1 mutants,10/689,40/9301,0.25,3.37481857764877,4.2572638386099,0.000513462618786538,0.0106567713333055,0.0106567713333055,CNKSR2/TLN1/CAMK2A/RAP1A/CALM1/CAMK2D/CAMK2B/CAMK2G/ARRB1/VCL,10
R-HSA-9614085,FOXO-mediated transcription,12/689,55/9301,0.218181818181818,2.94529621322074,4.09250497690928,0.000562568843842873,0.0114597357079104,0.0114597357079104,FBXO32/NR3C1/CITED2/CAV1/CDKN1A/TXNIP/KAT2B/ABCA6/PPARGC1A/PINK1/KLF4/PCK1,12
R-HSA-156580,Phase II - Conjugation of compounds,15/689,79/9301,0.189873417721519,2.56315335011299,3.94640494899009,0.000591573365207568,0.0116552947338637,0.0116552947338637,UGDH/SULT1A2/UGT1A10/UGT1A5/UGT1A1/UGT1A8/UGT1A3/GSTM5/UGT2B15/GGT6/HPGDS/UGT2B17/UGP2/SULT1B1/UGT1A4,15
R-HSA-1296071,Potassium Channels,13/689,63/9301,0.206349206349206,2.78556454028152,4.0221283299089,0.000593360459178516,0.0116552947338637,0.0116552947338637,ABCC8/KCNA5/KCND3/KCNA2/KCNB1/GNG2/GNG7/HCN2/KCNMA1/KCNN2/KCNQ4/KCNN3/KCNA6,13
R-HSA-9855142,Cellular responses to mechanical stimuli,17/689,97/9301,0.175257731958763,2.36585219876408,3.82472613023944,0.000691514437066396,0.013215652411511,0.013215652411511,TLN1/PRKACB/GNG2/ADCY5/GNG7/CACNB1/CALM1/CAPN2/ADCY6/CACNB2/ABL1/PRKAR2B/PDE4D/GNA11/GNAQ/ADCY9/VCL,17
R-HSA-159418,Recycling of bile acids and salts,5/689,11/9301,0.454545454545455,6.13603377754321,4.82075911943843,0.000696825308970579,0.013215652411511,0.013215652411511,SLC51B/RXRA/SLC51A/NR1H4/ABCB11,5
R-HSA-163359,Glucagon signaling in metabolic regulation,8/689,28/9301,0.285714285714286,3.85693551731288,4.2822143120992,0.000713458446987658,0.0133017676557021,0.0133017676557021,PRKACB/GNG2/ADCY5/GNG7/ADCY6/PRKAR2B/ADCY9/GCG,8
R-HSA-9856530,High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells,13/689,65/9301,0.2,2.69985486211901,3.88978531724836,0.000811396342869931,0.0148755996192821,0.0148755996192821,TLN1/PRKACB/GNG2/ADCY5/GNG7/CALM1/CAPN2/ADCY6/PRKAR2B/GNA11/GNAQ/ADCY9/VCL,13
R-HSA-4090294,SUMOylation of intracellular receptors,8/689,29/9301,0.275862068965517,3.72393774085381,4.15535889222652,0.000922200414030655,0.0161019119910114,0.0161019119910114,NR3C2/RXRA/NR3C1/PGR/NR1H4/THRB/NR5A2/AR,8
R-HSA-392518,Signal amplification,8/689,29/9301,0.275862068965517,3.72393774085381,4.15535889222652,0.000922200414030655,0.0161019119910114,0.0161019119910114,GNA13/GNG2/P2RY1/GNA14/GNG7/GNAI1/GNA11/GNAQ,8
R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,8/689,29/9301,0.275862068965517,3.72393774085381,4.15535889222652,0.000922200414030655,0.0161019119910114,0.0161019119910114,NEFL/CAMK2A/CALM1/CAMK2D/CAMK2B/GRIN1/CAMK2G/DLG2,8
R-HSA-420092,Glucagon-type ligand receptors,7/689,23/9301,0.304347826086957,4.10847479018111,4.22165907227637,0.00101771445443709,0.0174919671856375,0.0174919671856375,ADCYAP1R1/GLP2R/GNG2/GNG7/VIP/VIPR1/GCG,7
R-HSA-2980736,Peptide hormone metabolism,12/689,59/9301,0.203389830508475,2.74561511401934,3.80443870942774,0.00109249875698269,0.0177829011641304,0.0177829011641304,ACHE/BCHE/FFAR4/ANPEP/VAMP2/CMA1/CTSG/GCG/RAB27A/KLF4/CPE/KIF5C,12
R-HSA-111932,CaMK IV-mediated phosphorylation of CREB,5/689,12/9301,0.416666666666667,5.62469762941461,4.53407353461154,0.00112211924835054,0.0177829011641304,0.0177829011641304,CAMK2A/CALM1/CAMK2D/CAMK2B/CAMK2G,5
R-HSA-170670,Adenylate cyclase inhibitory pathway,5/689,12/9301,0.416666666666667,5.62469762941461,4.53407353461154,0.00112211924835054,0.0177829011641304,0.0177829011641304,GNAL/ADCY5/ADCY6/GNAI1/ADCY9,5
R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,10/689,44/9301,0.227272727272727,3.06801688877161,3.8890574814686,0.00114780543877569,0.0177829011641304,0.0177829011641304,CNKSR2/TLN1/CAMK2A/RAP1A/CALM1/CAMK2D/CAMK2B/CAMK2G/ARRB1/VCL,10
R-HSA-6802949,Signaling by RAS mutants,10/689,44/9301,0.227272727272727,3.06801688877161,3.8890574814686,0.00114780543877569,0.0177829011641304,0.0177829011641304,CNKSR2/TLN1/CAMK2A/RAP1A/CALM1/CAMK2D/CAMK2B/CAMK2G/ARRB1/VCL,10
R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,10/689,44/9301,0.227272727272727,3.06801688877161,3.8890574814686,0.00114780543877569,0.0177829011641304,0.0177829011641304,CNKSR2/TLN1/CAMK2A/RAP1A/CALM1/CAMK2D/CAMK2B/CAMK2G/ARRB1/VCL,10
R-HSA-9649948,Signaling downstream of RAS mutants,10/689,44/9301,0.227272727272727,3.06801688877161,3.8890574814686,0.00114780543877569,0.0177829011641304,0.0177829011641304,CNKSR2/TLN1/CAMK2A/RAP1A/CALM1/CAMK2D/CAMK2B/CAMK2G/ARRB1/VCL,10
R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production,9/689,37/9301,0.243243243243243,3.28360726473934,3.93660717258381,0.00120333318588141,0.0183842570065216,0.0183842570065216,GNAZ/PRKACB/GNG2/ADCY5/GNG7/ADCY6/GNAI1/PRKAR2B/ADCY9,9
R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,13/689,68/9301,0.191176470588235,2.580743618202,3.70035635912464,0.00126193638899807,0.0190154798342174,0.0190154798342174,NTRK3/FGFR2/PDGFA/FGF9/KIT/KLB/FGF2/NTRK2/BTC/KITLG/FGFR1/GAB1/NRG2,13
R-HSA-3371571,HSF1-dependent transactivation,7/689,24/9301,0.291666666666667,3.93728834059023,4.07518659076696,0.00134614360364706,0.0200102427569157,0.0200102427569157,CAMK2A/CAMK2D/CAMK2B/HSPB8/CAMK2G/HSPA2/CRYAB,7
R-HSA-163615,PKA activation,6/689,18/9301,0.333333333333333,4.49975810353169,4.20367546330295,0.00138558681776864,0.02032193999394,0.02032193999394,PRKACB/ADCY5/CALM1/ADCY6/PRKAR2B/ADCY9,6
R-HSA-76002,"Platelet activation, signaling and aggregation",31/689,238/9301,0.130252100840336,1.75830883877499,3.35195115407507,0.00142020641431756,0.0205556191545963,0.0205556191545963,GNA13/MPL/ITPR1/VEGFD/PRKCB/PCDH7/MMRN1/TLN1/PDGFA/CLU/SYTL4/CLEC3B/CFD/GNG2/P2RY1/F8/RAP1A/GNA14/GNG7/CALM1/GNAI1/SELENOP/DGKG/GNA11/A2M/GNAQ/ENDOD1/TF/ARRB1/VCL/MGLL,31
R-HSA-375276,Peptide ligand-binding receptors,17/689,105/9301,0.161904761904762,2.18559679314396,3.45566201194788,0.00172058871071807,0.024088026149453,0.024088026149453,ACKR2/TACR1/NPY1R/ACKR1/CCL13/TACR2/ECE1/CCL23/SST/EDN3/GPER1/GPR37L1/PYY/CCL11/SSTR2/BDKRB2/CXCL12,17
R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,11/689,54/9301,0.203703703703704,2.74985217438048,3.64751332616117,0.00172059196837298,0.024088026149453,0.024088026149453,MYO1C/SYP/CLIC5/CDH23/KCNMA1/RAB3A/CACNB2/EPB41L3/VAMP2/SYN1/KCNQ4,11
R-HSA-400042,"Adrenaline,noradrenaline inhibits insulin secretion",7/689,25/9301,0.28,3.77979680696662,3.93642300065369,0.00175185644723294,0.024088026149453,0.024088026149453,CACNA1C/GNG2/ADCY5/GNG7/ADCY6/CACNB2/GNAI1,7
R-HSA-390522,Striated Muscle Contraction,7/689,25/9301,0.28,3.77979680696662,3.93642300065369,0.00175185644723294,0.024088026149453,0.024088026149453,DES/TNNT3/DMD/TMOD1/TPM1/ACTA1/MYH3,7
R-HSA-9860931,Response of endothelial cells to shear stress,15/689,88/9301,0.170454545454545,2.3010126665787,3.46833788676661,0.00186995084840762,0.0253943942376343,0.0253943942376343,TLN1/PRKACB/GNG2/ADCY5/GNG7/CALM1/CAPN2/ADCY6/ABL1/PRKAR2B/PDE4D/GNA11/GNAQ/ADCY9/VCL,15
R-HSA-163560,Triglyceride catabolism,6/689,19/9301,0.315789473684211,4.2629287296616,4.02682430201478,0.00189969931993397,0.0254087335049178,0.0254087335049178,PRKACB/CAV1/FABP1/FABP2/MGLL/ABHD5,6
R-HSA-425407,SLC-mediated transmembrane transport,25/689,182/9301,0.137362637362637,1.85429592178504,3.29207328075458,0.00191720443718925,0.0254087335049178,0.0254087335049178,SLC9A1/SLCO4C1/SLCO2A1/SLC25A4/SLC36A1/SLC2A4/SLC20A2/AHCYL2/SLC16A7/SLC9A9/SLC4A4/SLC26A2/SLC28A2/SRI/SLC26A3/CALM1/SLC1A1/SLC9A2/SLC6A19/SLC30A10/BSG/SLC38A4/SLC22A5/SLC9A3/SLC8A1,25
R-HSA-198725,Nuclear Events (kinase and transcription factor activation),11/689,55/9301,0.2,2.69985486211901,3.57614662279512,0.00201009774950551,0.0263227086244769,0.0263227086244769,TPH1/MEF2D/PPP2CB/FOSB/MAPK7/SGK1/MEF2C/FOS/JUND/EGR1/DUSP3,11
R-HSA-445095,Interaction between L1 and Ankyrins,7/689,26/9301,0.269230769230769,3.63442000669867,3.80464206621807,0.00224644011785109,0.02907157799572,0.02907157799572,SCN4B/SCN4A/SPTB/SCN7A/SPTBN4/SCN9A/ANK2,7
R-HSA-111931,PKA-mediated phosphorylation of CREB,6/689,20/9301,0.3,4.04978229317852,3.8617621780031,0.00254608260183346,0.0325661728141489,0.0325661728141489,PRKACB/ADCY5/CALM1/ADCY6/PRKAR2B/ADCY9,6
R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,7/689,27/9301,0.259259259259259,3.49981185830242,3.67921133740405,0.00284212148993825,0.0359348694130123,0.0359348694130123,PLCD3/PLCD4/ITPKB/CALM1/PLCE1/PLCD1/ITPKA,7
R-HSA-442755,Activation of NMDA receptors and postsynaptic events,14/689,83/9301,0.168674698795181,2.27698602829314,3.30526218197377,0.00289463517014769,0.0361829396268462,0.0361829396268462,NEFL/KIF17/TUBAL3/APBA1/PRKACB/CAMK2A/CALM1/CAMK2D/CAMK2B/PRKAR2B/GRIN1/CAMK2G/DLG2/MAPT,14
R-HSA-416476,G alpha (q) signalling events,21/689,149/9301,0.140939597315436,1.90258228538588,3.14138386450121,0.00313278125067818,0.038719768266809,0.038719768266809,ITPR1/TACR1/TACR2/MAPK7/CCL23/EDN3/GNG2/P2RY1/GNA14/GNG7/GPR17/FFAR3/FFAR4/DGKG/GNA11/ARHGEF25/GNAQ/BDKRB2/LPAR1/GCG/MGLL,21
R-HSA-428930,Thromboxane signalling through TP receptor,6/689,21/9301,0.285714285714286,3.85693551731288,3.70710743250488,0.00334450280910591,0.0408772565557389,0.0408772565557389,GNA13/GNG2/GNA14/GNG7/GNA11/GNAQ,6
R-HSA-6794362,Protein-protein interactions at synapses,12/689,67/9301,0.17910447761194,2.41778047353942,3.29420431411628,0.00339662256444417,0.0410580749548197,0.0410580749548197,NLGN1/NTRK3/NLGN4X/APBA1/LRRC4B/HOMER2/SLITRK5/NRXN1/EPB41L3/NRXN3/GRIN1/DLG2,12
R-HSA-164378,PKA activation in glucagon signalling,5/689,15/9301,0.333333333333333,4.49975810353169,3.83679320532391,0.00352935856290951,0.0420090690467451,0.0420090690467451,PRKACB/ADCY5/ADCY6/PRKAR2B/ADCY9,5
R-HSA-456926,Thrombin signalling through proteinase activated receptors (PARs),7/689,28/9301,0.25,3.37481857764877,3.55957705038146,0.00355167583758845,0.0420090690467451,0.0420090690467451,GNA13/GNG2/GNA14/GNG7/GNA11/GNAQ/ARRB1,7
