Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
9651,PLCH2,phospholipase C eta 2,protein_coding,89.474800927641,0.0616398598742986,0.576134914757669,0.106988585998516,0.914798034832416,0.947375294971094
55229,PANK4,pantothenate kinase 4 (inactive),protein_coding,360.348705383949,-0.403224643858534,0.253508403037734,-1.59057703423943,0.111704796323518,0.215742434453004
8764,TNFRSF14,TNF receptor superfamily member 14,protein_coding,522.10040919294,0.0461952252246496,0.233331822882051,0.197980818278702,0.843060071474798,0.901889642253641
127281,PRXL2B,peroxiredoxin like 2B,protein_coding,148.505627494397,0.497216670549143,0.331583799442276,1.49952039691161,0.133738681308718,0.247315603157263
79258,MMEL1,membrane metalloendopeptidase like 1,protein_coding,71.2997089419478,1.52452304775551,0.763649880159288,1.99636389314631,0.0458943279988613,0.10778340840336
63976,PRDM16,PR/SET domain 16,protein_coding,36.5249999681629,-1.96969646449812,0.751801232194011,-2.61996972091929,0.008793757450665,0.028593873045711
27237,ARHGEF16,Rho guanine nucleotide exchange factor 16,protein_coding,856.437773060891,0.1518642971964,0.293564114121573,0.517312198225664,0.604938240189964,0.727743280500066
1953,MEGF6,multiple EGF like domains 6,protein_coding,188.628717932867,0.180437578633815,0.484274219243551,0.37259381454512,0.709450777158368,0.80796331102992
127262,TPRG1L,tumor protein p63 regulated 1 like,protein_coding,451.399463715687,-0.699425600957387,0.263701899994118,-2.65233432513375,0.0079937346956852,0.026431050528131
49856,WRAP73,"WD repeat containing, antisense to TP73",protein_coding,195.799624938207,0.604442476873411,0.347047753186012,1.7416694714904,0.0815662973849468,0.168765542397024
7161,TP73,tumor protein p73,protein_coding,66.4166496737904,3.60736308735797,0.462514176402071,7.79946490596221,6.21702256432834e-15,5.42215507207233e-13
57470,LRRC47,leucine rich repeat containing 47,protein_coding,539.053377487849,-0.436766094211372,0.151881819647632,-2.87569700721703,0.0040313648390282,0.0151094757147738
9731,CEP104,centrosomal protein 104,protein_coding,858.834730898782,-0.290024666276787,0.257665333004248,-1.12558667825138,0.260340509471599,0.403947848786397
1677,DFFB,DNA fragmentation factor subunit beta,protein_coding,87.3510992012291,0.78994890563577,0.278778269765319,2.83361004536245,0.00460254579740047,0.0168726249764738
339448,C1orf174,chromosome 1 open reading frame 174,protein_coding,394.341459554617,0.131673718547899,0.200595029762123,0.656415658473916,0.511556718184925,0.649226382270646
261734,NPHP4,nephrocystin 4,protein_coding,201.253935155414,0.893883986557689,0.31980368367036,2.79510222114598,0.00518833070678049,0.0185625457288551
8514,KCNAB2,potassium voltage-gated channel subfamily A regulatory beta subunit 2,protein_coding,334.907464646205,1.55615742441335,0.532224901462903,2.92387188223626,0.00345707002721198,0.0133089605993291
26038,CHD5,chromodomain helicase DNA binding protein 5,protein_coding,30.9191953153005,-2.9429832505798,0.89861693405562,-3.27501423470576,0.00105656649618274,0.00493143308865567
6146,RPL22,ribosomal protein L22,protein_coding,4736.01949025981,0.365860168099108,0.332945882088279,1.09885776572573,0.271830111016796,0.416266408284407
388591,RNF207,ring finger protein 207,protein_coding,59.0456928795373,-0.860319183374543,0.429258990715686,-2.00419607272562,0.0450490611069866,0.106262710269071
23463,ICMT,isoprenylcysteine carboxyl methyltransferase,protein_coding,267.538373254997,-0.382601120906973,0.266128778694295,-1.43765406651669,0.150532232116008,0.270066335227621
387509,GPR153,G protein-coupled receptor 153,protein_coding,132.022189570379,0.211324715803091,0.391524568284187,0.539748288923984,0.589370633247897,0.71438491540888
11332,ACOT7,acyl-CoA thioesterase 7,protein_coding,1067.49987796072,0.0637721299825989,0.273947023122292,0.232790009016197,0.8159244714703,0.883944669671955
54626,HES2,hes family bHLH transcription factor 2,protein_coding,25.3942521683517,1.34414264306047,0.557428312991676,2.41132825824106,0.0158945356581567,0.046103286608667
83715,ESPN,espin,protein_coding,405.767640145079,0.280797585067543,0.45833001896061,0.612653706829696,0.540105338346198,0.674084395297752
8718,TNFRSF25,TNF receptor superfamily member 25,protein_coding,168.298695667444,0.126351115774999,0.57179542170572,0.220972590857902,0.82511377478241,0.890203708570297
57449,PLEKHG5,pleckstrin homology and RhoGEF domain containing G5,protein_coding,793.480936834039,0.376293579303672,0.311300333580271,1.20877987818359,0.226747424064969,0.366074684054492
79707,NOL9,nucleolar protein 9,protein_coding,366.991699911195,-0.326165505263623,0.233404703412577,-1.39742473264165,0.16228588598484,0.285435359385013
3104,ZBTB48,zinc finger and BTB domain containing 48,protein_coding,242.609327710736,-0.107236479389734,0.295547814681801,-0.362839696531638,0.716724636208454,0.813192305449053
9903,KLHL21,kelch like family member 21,protein_coding,130.465594240416,-0.483753690881239,0.498810066598863,-0.96981541326885,0.332138508599394,0.480942565737891
148479,PHF13,PHD finger protein 13,protein_coding,269.832118741163,-0.345577533467838,0.23878522224772,-1.44723165954269,0.147832052266813,0.266600230232821
90326,THAP3,THAP domain containing 3,protein_coding,124.296998793411,-0.30096253697418,0.319133264517974,-0.943062257796161,0.345649059254956,0.494909735577554
55735,DNAJC11,DnaJ heat shock protein family (Hsp40) member C11,protein_coding,1394.84843704913,-0.496213473910174,0.178367780492051,-2.78196809166601,0.00540303519639098,0.0191660477643699
23261,CAMTA1,calmodulin binding transcription activator 1,protein_coding,435.487105078239,-0.122935821333132,0.309776894667168,-0.396852778401107,0.691476028127921,0.794926471376648
9341,VAMP3,vesicle associated membrane protein 3,protein_coding,443.711810841499,-0.457023360182745,0.277605809257278,-1.64630330109262,0.0997013301937654,0.197407866256294
8863,PER3,period circadian regulator 3,protein_coding,1720.56290375376,-2.23720720376867,0.498906545820353,-4.4842209879007,7.3180790956928e-06,6.93351787944384e-05
3604,TNFRSF9,TNF receptor superfamily member 9,protein_coding,28.9052955868733,1.79977321803752,0.739686913249353,2.43315541454064,0.0149678747707726,0.0439248049223293
11315,PARK7,Parkinsonism associated deglycase,protein_coding,4564.56251861467,0.136776241434194,0.222109452199487,0.615805586298729,0.538022840018616,0.672229059418698
54206,ERRFI1,ERBB receptor feedback inhibitor 1,protein_coding,1216.16627312247,-0.381257878085292,0.58888458209521,-0.647423773142103,0.517357713988701,0.654178290543782
50651,SLC45A1,solute carrier family 45 member 1,protein_coding,35.760543673675,-2.21344697311374,0.712129601379034,-3.10820806890687,0.0018822550046819,0.00803777511321298
473,RERE,arginine-glutamic acid dipeptide repeats,protein_coding,3789.39258704592,-0.802004701764735,0.238729759496393,-3.35946680236509,0.000780930332945779,0.00383625405078466
2023,ENO1,enolase 1,protein_coding,16522.7897914826,0.688572107633332,0.233921470839463,2.94360370239759,0.00324415116255064,0.0126087424325172
6518,SLC2A5,solute carrier family 2 member 5,protein_coding,72.196877177499,-1.82878464739696,0.638380589037797,-2.86472470936719,0.00417371910307543,0.0155700717953435
80045,GPR157,G protein-coupled receptor 157,protein_coding,64.587496565418,1.44531808231809,0.61628109628866,2.34522540285921,0.0190155798967458,0.0534167841349058
9563,H6PD,hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase,protein_coding,2530.67467403219,-0.328076533388349,0.223550422842258,-1.46757285992631,0.142220284631092,0.258918634031118
80176,SPSB1,splA/ryanodine receptor domain and SOCS box containing 1,protein_coding,151.505821594119,-1.10203969598544,0.320272648050462,-3.4409422805653,0.000579692178161116,0.00298224592458551
84275,SLC25A33,solute carrier family 25 member 33,protein_coding,140.1380235525,-0.523789673879376,0.424280273470831,-1.23453694793422,0.217002887624912,0.354256576054075
199953,TMEM201,transmembrane protein 201,protein_coding,176.753287491013,0.459481830328496,0.235237286033527,1.95326956060448,0.0507876623764928,0.117037339704964
5293,PIK3CD,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",protein_coding,388.034682316135,-0.952089744009234,0.334629888324498,-2.84520234811175,0.00443832185226037,0.0163859852426758
22883,CLSTN1,calsyntenin 1,protein_coding,6912.89258113962,-0.682713544291362,0.263888794513515,-2.58712593518781,0.00967802133372479,0.0308638397645289
56998,CTNNBIP1,catenin beta interacting protein 1,protein_coding,107.712791840114,0.670064155753612,0.395673515946212,1.69347739676542,0.0903646337262073,0.182770042327727
84328,LZIC,leucine zipper and CTNNBIP1 domain containing,protein_coding,218.144860716819,-0.0564622750709434,0.363021004073131,-0.155534457889299,0.876399990993361,0.922648742335044
64802,NMNAT1,nicotinamide nucleotide adenylyltransferase 1,protein_coding,114.52558362062,-0.370408315250201,0.307896726207436,-1.20302778081716,0.228965570256554,0.368334955995527
116362,RBP7,retinol binding protein 7,protein_coding,143.225525367845,-1.91855814565382,0.680504376007623,-2.81931786671174,0.00481258340551188,0.0174810323525985
10277,UBE4B,ubiquitination factor E4B,protein_coding,1749.27780900823,-0.239682584265614,0.239823150274046,-0.999413876399039,0.317594240494509,0.465834714991417
23095,KIF1B,kinesin family member 1B,protein_coding,5590.58854478828,-0.570954254794655,0.160978413284813,-3.54677526721852,0.000389977101342468,0.00213481385283038
5226,PGD,phosphogluconate dehydrogenase,protein_coding,2714.11087822126,0.300201930403233,0.313739697542739,0.956850321315613,0.338642808932813,0.487521554852891
100526739,CENPS-CORT,CENPS-CORT readthrough,protein_coding,28.0497176635502,0.65329274832774,0.340252398142184,1.92002393486362,0.0548548761897707,0.124175486277749
378708,CENPS,centromere protein S,protein_coding,26.363534081534,0.623237707238316,0.351659625218585,1.77227541219986,0.0763488506781346,0.160623054174764
1676,DFFA,DNA fragmentation factor subunit alpha,protein_coding,358.790777961698,0.169713186462511,0.24850656489742,0.682932406765858,0.494649555187239,0.635155499137364
5195,PEX14,peroxisomal biogenesis factor 14,protein_coding,658.642270613285,-0.51514319757192,0.180935516122169,-2.84710933824674,0.00441182066288749,0.0163062144669137
54897,CASZ1,castor zinc finger 1,protein_coding,1762.71259158922,-1.30078377687695,0.297614832278073,-4.37069539485043,1.2385146782762e-05,0.000109623684966658
23435,TARDBP,TAR DNA binding protein,protein_coding,2411.85672637698,0.227599639172883,0.157648489125601,1.44371595589191,0.148818891274506,0.267944778518235
10747,MASP2,MBL associated serine protease 2,protein_coding,9.40919051291472,-0.61604893563674,0.609972909450682,-1.00996114104728,0.312513907817414,0.460450793952104
6723,SRM,spermidine synthase,protein_coding,392.941298952842,0.459317888901558,0.266109313730754,1.72604965403913,0.0843384801398107,0.172912049497719
5394,EXOSC10,exosome component 10,protein_coding,1171.9347635802,-0.0219588285964727,0.188657043830408,-0.116395487550481,0.907339111500822,0.943297442387861
2475,MTOR,mechanistic target of rapamycin kinase,protein_coding,2837.86648216458,-0.569585046671814,0.129044624830695,-4.41386107650049,1.0154313363637e-05,9.22807157727582e-05
10218,ANGPTL7,angiopoietin like 7,protein_coding,35.6017928236014,-2.66873642223427,0.801119810258382,-3.33125755731035,0.000864545715949282,0.00418098276677867
29914,UBIAD1,UbiA prenyltransferase domain containing 1,protein_coding,679.344669138525,-0.167373249193804,0.206056846512115,-0.81226735256265,0.416638239554212,0.563114924671644
26232,FBXO2,F-box protein 2,protein_coding,22.3689684166148,0.854327858873737,0.631930081517252,1.35193415199117,0.176396381072285,0.303702298649258
93611,FBXO44,F-box protein 44,protein_coding,89.7575268593056,0.911501098401386,0.398163411968877,2.28926383239009,0.0220640277732263,0.0601050817083245
26270,FBXO6,F-box protein 6,protein_coding,121.778196986085,-0.0178104683945604,0.384066533847868,-0.0463733932142477,0.963012642830661,0.976554733321553
10459,MAD2L2,mitotic arrest deficient 2 like 2,protein_coding,220.954089298083,0.654541437012975,0.327382278084256,1.99931847515741,0.0455739064383876,0.107197138301421
57085,AGTRAP,angiotensin II receptor associated protein,protein_coding,200.60964202942,1.0431015920187,0.24602750411334,4.23977634442921,2.23742599103588e-05,0.00018279079038095
284498,C1orf167,chromosome 1 open reading frame 167,protein_coding,21.6307855481177,-1.03650025701575,0.555733088894071,-1.86510444983296,0.0621667649680792,0.137035062966556
4524,MTHFR,methylenetetrahydrofolate reductase,protein_coding,518.877120644485,-0.744028261601101,0.190926678004013,-3.89693189751859,9.74189989477755e-05,0.000651467556993996
1185,CLCN6,chloride voltage-gated channel 6,protein_coding,269.627582666492,-0.930270653389535,0.336395818314129,-2.7654049270043,0.00568521747535876,0.0199461568459406
4878,NPPA,natriuretic peptide A,protein_coding,12.6889621878929,0.159523886897583,0.822632143986127,0.193918859193367,0.846239416495317,0.903168644283636
90231,KIAA2013,KIAA2013,protein_coding,1007.4380271426,-0.281304485663659,0.227280297188581,-1.23769851211631,0.215827871059794,0.352753206055146
5351,PLOD1,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",protein_coding,4362.01714086222,0.270111535562388,0.325990875225685,0.828586184737191,0.407338608128536,0.555046751264226
9927,MFN2,mitofusin 2,protein_coding,5286.19003255868,-1.00373452212257,0.157266890198873,-6.3823638965156,1.74374987854723e-10,5.58603566862303e-09
60672,MIIP,migration and invasion inhibitory protein,protein_coding,284.431016903202,0.49069794661288,0.330361498792966,1.48533636154858,0.137454744270006,0.252367788631706
943,TNFRSF8,TNF receptor superfamily member 8,protein_coding,12.7133528251298,2.94483701991004,0.821380896748681,3.58522706282402,0.000336785059093287,0.00187778646382734
7133,TNFRSF1B,TNF receptor superfamily member 1B,protein_coding,565.906962800317,-0.00756524925650017,0.43879711295977,-0.0172408820228354,0.986244447891154,0.990525745385918
55187,VPS13D,vacuolar protein sorting 13 homolog D,protein_coding,4511.98324946644,-0.823464870472552,0.24463859012721,-3.36604650167563,0.000762538523677908,0.00375587425411786
9249,DHRS3,dehydrogenase/reductase 3,protein_coding,1171.06005726369,-0.447908197083891,0.337472943938852,-1.32724179857526,0.184428709691233,0.31458257690319
10630,PDPN,podoplanin,protein_coding,130.355532028069,0.131719626130591,0.510266087711566,0.258139095077483,0.79629956024253,0.869478111858945
7799,PRDM2,PR/SET domain 2,protein_coding,1197.00536928458,-0.468926654521672,0.205227508090297,-2.28491131079442,0.0223180286808035,0.0606680355360354
23254,KAZN,"kazrin, periplakin interacting protein",protein_coding,172.27625501741,-0.392279721409523,0.254852981299043,-1.53923928772575,0.123745889538759,0.233209763379604
55092,TMEM51,transmembrane protein 51,protein_coding,295.65362759998,0.114924772637324,0.239844155685021,0.479164365331674,0.631821702758587,0.748835711458737
114827,FHAD1,forkhead associated phosphopeptide binding domain 1,protein_coding,41.0552159646103,-0.41789160172587,0.493258426756182,-0.847206208871185,0.39688019338433,0.545616098159295
79180,EFHD2,EF-hand domain family member D2,protein_coding,3034.77826757254,0.344836042380597,0.253255174197827,1.36161499354494,0.173319420923362,0.299901829618923
51032,CELA2B,chymotrypsin like elastase 2B,protein_coding,9.51305753577222,0.679843592790976,0.636854380864939,1.06750242004719,0.285745021420705,0.431858153404655
842,CASP9,caspase 9,protein_coding,180.462516456967,-0.277371409807694,0.259158513697434,-1.07027705110056,0.284494620990365,0.430476101049823
23341,DNAJC16,DnaJ heat shock protein family (Hsp40) member C16,protein_coding,483.888159766876,-0.323375310445568,0.235235135659569,-1.37468966759097,0.169227675890469,0.294726923667824
79814,AGMAT,agmatinase (putative),protein_coding,272.055567163784,0.672567336260444,0.295973097458145,2.27239347777396,0.0230627553018993,0.0621750085481532
84301,DDI2,DNA damage inducible 1 homolog 2,protein_coding,673.323928951503,0.538115647332912,0.200021138583761,2.69029389165071,0.00713891182008251,0.0240775933151982
6248,RSC1A1,regulator of solute carriers 1,protein_coding,105.785310287814,0.71195009586549,0.238413942351216,2.98619321019695,0.00282474110579661,0.0112034612715143
23207,PLEKHM2,pleckstrin homology and RUN domain containing M2,protein_coding,1460.55396512862,-0.517147047881602,0.174800819344918,-2.95849327148269,0.00309146990665714,0.0121028685558389
388595,TMEM82,transmembrane protein 82,protein_coding,22.9176284890671,-2.37891302412283,0.590467764024567,-4.02886180933639,5.60475507122253e-05,0.000404173203361147
54751,FBLIM1,filamin binding LIM protein 1,protein_coding,694.436434023244,-1.413179231156,0.273185725852467,-5.17296145963053,2.30412553166945e-07,3.26101300820303e-06
440567,UQCRHL,ubiquinol-cytochrome c reductase hinge protein like,protein_coding,196.212043051265,0.811817251150486,0.169566419490451,4.78760625830283,1.68782377805206e-06,1.90615379625703e-05
23013,SPEN,spen family transcriptional repressor,protein_coding,3494.91644126008,-0.25288402486221,0.15622726947746,-1.61869323907434,0.105513282285448,0.206659642129452
7709,ZBTB17,zinc finger and BTB domain containing 17,protein_coding,307.38821433541,-0.351664022599837,0.173904083468075,-2.02217231238504,0.0431585535868308,0.102573146761225
27129,HSPB7,heat shock protein family B (small) member 7,protein_coding,622.149453325462,-5.65806599510861,0.586235238674095,-9.65152829759198,4.84285272600312e-22,1.26050376109e-19
1187,CLCNKA,chloride voltage-gated channel Ka,protein_coding,16.3459501012299,-2.25517600704875,0.662958724752791,-3.40168387992733,0.000669720571673412,0.00337147334026464
1188,CLCNKB,chloride voltage-gated channel Kb,protein_coding,32.4572450836262,-3.02438606248915,0.948606650261134,-3.18824041730742,0.00143141467908156,0.00637553628987719
1969,EPHA2,EPH receptor A2,protein_coding,2959.59373687317,0.404954753012998,0.331889969583251,1.22014760952702,0.222408923182187,0.360678333563947
128272,ARHGEF19,Rho guanine nucleotide exchange factor 19,protein_coding,70.7755474444278,1.70124896868935,0.302129109619832,5.63086744878714,1.79305494671539e-08,3.3943518106251e-07
79363,CPLANE2,ciliogenesis and planar polarity effector complex subunit 2,protein_coding,18.9491849155357,0.245529729017195,0.414759870027305,0.591980436779072,0.553863688676187,0.685661513523181
54455,FBXO42,F-box protein 42,protein_coding,444.997912885272,-0.515796228808858,0.21591777240127,-2.38885490097722,0.0169009758185105,0.0484072309464834
26099,SZRD1,SUZ RNA binding domain containing 1,protein_coding,1099.46004783655,-0.479582320122094,0.182585768788672,-2.62661391029424,0.00862391224547908,0.028140476040194
55707,NECAP2,NECAP endocytosis associated 2,protein_coding,819.112276574788,0.272891825392232,0.239627535525622,1.13881664222621,0.254779638984322,0.397538331416338
55672,NBPF1,NBPF member 1,protein_coding,6018.17784845497,-1.91365403443995,0.302578424637464,-6.32448938397641,2.54071318035839e-10,7.70914392685065e-09
9696,CROCC,"ciliary rootlet coiled-coil, rootletin",protein_coding,325.111989253807,0.180916041834791,0.308125520089432,0.587150463169299,0.557102658446535,0.688137037253625
4237,MFAP2,microfibril associated protein 2,protein_coding,335.364524280149,1.28372359091089,0.449649812146918,2.85494079221688,0.00430448527845667,0.0159804135878162
23400,ATP13A2,ATPase cation transporting 13A2,protein_coding,2261.70273981101,0.0476548887351038,0.262737549281075,0.181378295053377,0.856070654351047,0.909407879610978
6390,SDHB,succinate dehydrogenase complex iron sulfur subunit B,protein_coding,3054.59482733555,-0.526940479849321,0.18665448034111,-2.82307972938202,0.00475647414185217,0.0173339195482331
11240,PADI2,peptidyl arginine deiminase 2,protein_coding,2972.9002847396,-3.16100937371525,0.553259008264634,-5.71343498523441,1.10718185593809e-08,2.20615255457138e-07
29943,PADI1,peptidyl arginine deiminase 1,protein_coding,46.7479103220106,2.92804227464735,0.848180887716545,3.45214366068795,0.0005561515315466,0.00288519844674658
23569,PADI4,peptidyl arginine deiminase 4,protein_coding,69.2889986346953,-1.70052670056001,0.965762496491883,-1.76081252558175,0.0782701391243247,0.163873788727548
55920,RCC2,regulator of chromosome condensation 2,protein_coding,2074.22981903129,0.784383550694928,0.216302950630596,3.62631923609081,0.000287489905357387,0.00164288399432019
55160,ARHGEF10L,Rho guanine nucleotide exchange factor 10 like,protein_coding,2687.92573827334,0.183086744544054,0.238981945584874,0.76611119763033,0.443610140790515,0.588232387736578
84966,IGSF21,immunoglobin superfamily member 21,protein_coding,20.9735043405391,-2.06062105807436,0.656088165628472,-3.14076852171305,0.00168505157324113,0.00731931919349432
127707,KLHDC7A,kelch domain containing 7A,protein_coding,15.128648597051,-0.714770259291223,0.805651001345089,-0.887195892635726,0.374973443408418,0.52388724484588
8659,ALDH4A1,aldehyde dehydrogenase 4 family member A1,protein_coding,277.925662371141,1.73735896891243,0.495986610629704,3.50283441463608,0.00046033553317357,0.00246330527195803
126917,IFFO2,intermediate filament family orphan 2,protein_coding,476.886129960523,0.47828291443522,0.474406630620886,1.00817080446211,0.313372471192789,0.46124540888246
23352,UBR4,ubiquitin protein ligase E3 component n-recognin 4,protein_coding,10757.5503137616,-0.280329710947593,0.147231275904744,-1.90400924820458,0.0569089797348294,0.127693939113958
23065,EMC1,ER membrane protein complex subunit 1,protein_coding,1811.23013606103,-0.144901169110571,0.250091024563142,-0.579393720201212,0.562323540442104,0.692378264223857
51154,MRTO4,"MRT4 homolog, ribosome maturation factor",protein_coding,432.773822354598,0.911793020559538,0.22275305665423,4.09329072406343,4.25293929691756e-05,0.000319988540235107
246181,AKR7L,aldo-keto reductase family 7 like (gene/pseudogene),protein_coding,287.109253996132,-0.417265692410017,0.375688796271105,-1.11066844833166,0.266711088044539,0.410882576957915
22977,AKR7A3,aldo-keto reductase family 7 member A3,protein_coding,1220.34168559497,-0.29737266949246,0.281854432528184,-1.05505762966039,0.29139896855664,0.43793973459189
8574,AKR7A2,aldo-keto reductase family 7 member A2,protein_coding,1960.01387628956,-0.145583100448506,0.157739509769,-0.922933643331992,0.356041786735291,0.505062086641955
54896,SLC66A1,solute carrier family 66 member 1,protein_coding,111.519688965817,-0.297139349314318,0.234398841194146,-1.26766560705053,0.20491739191199,0.339686925511984
832,CAPZB,capping actin protein of muscle Z-line subunit beta,protein_coding,3369.03245772115,-0.877218738927292,0.188324488186756,-4.65801737932976,3.19269264893691e-06,3.31984233121042e-05
440574,MICOS10,mitochondrial contact site and cristae organizing system subunit 10,protein_coding,194.544289940793,-0.0321698761554324,0.359556633349887,-0.0894709572055864,0.928707633787653,0.954551228705789
100532736,MICOS10-NBL1,MICOS10-NBL1 readthrough,protein_coding,950.905928739083,-0.478048886678234,0.154954018718083,-3.08510157163445,0.00203482649879094,0.00854452730447679
4681,NBL1,"NBL1, DAN family BMP antagonist",protein_coding,894.032676437829,-0.509497033432634,0.145863170310876,-3.49297929248864,0.000477663548069755,0.00253971253869964
255104,TMCO4,transmembrane and coiled-coil domains 4,protein_coding,342.440106732766,-0.0682201122767713,0.299361079324791,-0.227885710562782,0.819735091790127,0.88635253531351
54546,RNF186,ring finger protein 186,protein_coding,270.862427620634,0.195376402556101,0.550760386677249,0.354739388093635,0.722784840052969,0.81800053438429
23252,OTUD3,OTU deubiquitinase 3,protein_coding,87.89852497233,0.931135305059998,0.295737362503486,3.14852102953012,0.00164098915682683,0.00715493222991279
5320,PLA2G2A,phospholipase A2 group IIA,protein_coding,5013.87259710084,-1.7730015822087,0.804256129278689,-2.20452355619453,0.0274875451827145,0.0717467138285267
127733,UBXN10,UBX domain protein 10,protein_coding,161.119052441746,-0.486673056244886,0.622867047167174,-0.781343399780573,0.434600550928036,0.579722611896158
127731,VWA5B1,von Willebrand factor A domain containing 5B1,protein_coding,12.5430055292024,-1.70981024428407,1.03630935603028,-1.64990331731995,0.0989627121385895,0.196252483191027
55450,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,protein_coding,384.492217464139,-0.594927927394182,0.37464995163637,-1.58795677083554,0.112296114692418,0.216733713190396
79594,MUL1,mitochondrial E3 ubiquitin protein ligase 1,protein_coding,221.992720841056,-0.871277797813714,0.30530859478977,-2.85376112131288,0.00432050050859677,0.0160255839394801
978,CDA,cytidine deaminase,protein_coding,367.882486127147,-1.27650260266628,0.314381693031746,-4.06035920971195,4.89972756662737e-05,0.000361148946039287
65018,PINK1,PTEN induced kinase 1,protein_coding,2281.67686288088,-1.47618149435434,0.285474044579368,-5.17098322031141,2.32865479363002e-07,3.29013838441805e-06
1650,DDOST,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit,protein_coding,5174.35861606606,0.367835844299022,0.259516554610118,1.417388747518,0.156369300742154,0.278021367532616
57576,KIF17,kinesin family member 17,protein_coding,43.2930274451687,-2.55147164954068,0.567906569221645,-4.49276657080696,7.03038326168717e-06,6.71129652568395e-05
50809,HP1BP3,heterochromatin protein 1 binding protein 3,protein_coding,2159.33342892887,-0.130921243008721,0.218036531722599,-0.600455538227364,0.548202683906512,0.680626094396264
8672,EIF4G3,eukaryotic translation initiation factor 4 gamma 3,protein_coding,3154.95569962637,-0.489404709472824,0.171368886406568,-2.85585510727849,0.00429210957206193,0.0159415744150296
1889,ECE1,endothelin converting enzyme 1,protein_coding,6795.62846807349,-1.10649069689701,0.248257868108761,-4.45702166592463,8.31062066575485e-06,7.75844760144006e-05
84224,NBPF3,NBPF member 3,protein_coding,320.270737167362,0.740785742246174,0.491291179458141,1.50783440293637,0.131596914749954,0.244413134787014
249,ALPL,"alkaline phosphatase, biomineralization associated",protein_coding,115.252829534743,-0.916325022363629,0.6659777207098,-1.37590942439787,0.168849677075252,0.294246042548337
5909,RAP1GAP,RAP1 GTPase activating protein,protein_coding,570.814030485751,0.355610238475022,0.41868172939224,0.849356954245955,0.395682697946561,0.544329208224776
84196,USP48,ubiquitin specific peptidase 48,protein_coding,1036.6098658252,0.0541905527565584,0.196950857172987,0.275147585211886,0.78320285416212,0.860769123173227
401944,LDLRAD2,low density lipoprotein receptor class A domain containing 2,protein_coding,1910.85159942147,-1.72192977997561,0.349448773547525,-4.92755994675548,8.32628818170997e-07,1.02588245954826e-05
3339,HSPG2,heparan sulfate proteoglycan 2,protein_coding,36676.7077189541,-1.92091614083119,0.334534648038054,-5.7420543794097,9.35347725775127e-09,1.90943902156398e-07
998,CDC42,cell division cycle 42,protein_coding,2816.16293182911,-0.421308148304575,0.179322621927576,-2.34944227212299,0.0188015593190989,0.0529339675993285
54361,WNT4,Wnt family member 4,protein_coding,82.9276230504146,0.25652974188054,0.735821385432106,0.348630451573373,0.727366763358696,0.821288927271007
9923,ZBTB40,zinc finger and BTB domain containing 40,protein_coding,960.700910947418,0.0700949854470219,0.214260438842045,0.327148519931375,0.743555555431413,0.832458393868975
712,C1QA,complement C1q A chain,protein_coding,1201.62682674287,-0.550933355581222,0.364095439179682,-1.51315643179297,0.130239928088207,0.242514724132948
714,C1QC,complement C1q C chain,protein_coding,943.923639416361,-0.340039838262564,0.362550106753679,-0.937911289855422,0.348290000749985,0.497558737502231
713,C1QB,complement C1q B chain,protein_coding,1451.75151308975,-0.434151287338434,0.38389251053236,-1.13091887814216,0.258089236783471,0.40134900171201
2048,EPHB2,EPH receptor B2,protein_coding,7809.4877547474,1.76360373598093,0.28462644074932,6.19620486184625,5.78408336638498e-10,1.6085352373496e-08
23028,KDM1A,lysine demethylase 1A,protein_coding,1881.64747291637,0.700925738999646,0.257692719061627,2.72000598834157,0.00652807340906427,0.0223824064507535
7798,LUZP1,leucine zipper protein 1,protein_coding,747.292179841069,-0.517154512176125,0.204685159777598,-2.52658528218676,0.0115177420709827,0.0354972335649268
3352,HTR1D,5-hydroxytryptamine receptor 1D,protein_coding,82.4844258453488,2.57396094126948,0.771590585537212,3.33591543172781,0.000850190220594381,0.00412298943076018
10236,HNRNPR,heterogeneous nuclear ribonucleoprotein R,protein_coding,2239.57118447411,0.315523072777624,0.179241120641107,1.76032749432198,0.0783522950217135,0.163932937224541
80818,ZNF436,zinc finger protein 436,protein_coding,207.015381806497,-0.580561821970937,0.364421836494098,-1.59310382592932,0.111136901206668,0.215002056652763
6920,TCEA3,transcription elongation factor A3,protein_coding,2669.19436797798,-1.38333979225407,0.351796595650805,-3.93221483481092,8.41667944455824e-05,0.000571848107563568
55616,ASAP3,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 3",protein_coding,429.762383789389,-1.73786069674462,0.261848223201407,-6.63690085614176,3.20346957704164e-11,1.23526380125832e-09
1870,E2F2,E2F transcription factor 2,protein_coding,84.3590831607064,-0.262200486803257,0.341527202843967,-0.767729435956668,0.442647944378897,0.587306209276278
